x,y
31.7784,49.7425
30.5475,50.0622
29.304,50.2602
28.1961,50.7281
27.218,50.9361
26.5228,51.2433
25.7036,51.3999
25.0426,51.433
24.3388,51.4255
23.5932,51.3216
22.8252,51.1804
21.8062,51.0061
20.9081,50.876
20.1772,50.6111
19.5068,50.2007
19.1352,49.8283
18.7613,49.6053
18.0707,49.3822
17.136,49.1985
16.0398,48.9989
14.884,48.835
13.8241,48.7819
13.0086,48.5905
12.365,48.377
11.7067,48.117
11.1559,47.832
10.8632,47.4749
10.3578,47.1662
10.1495,46.7377
10.6333,43.0964
11.1153,43.3165
11.5404,43.562
12.35,43.9088
13.1336,44.2315
13.6683,44.5209
14.0429,44.7048
14.2452,44.9171
14.3385,45.0237
14.4726,45.1918
14.6105,45.3036
14.6278,45.4326
14.6755,45.5
14.7875,45.6427
14.9468,45.7847
15.9949,46.1807
17.7464,46.6718
18.7273,46.993
19.2392,47.4062
19.7327,47.8689
20.2967,48.3641
20.6299,48.7435
20.8495,49.0958
21.1474,49.4195
21.844,49.918
22.7291,50.4446
23.6903,51.1308
24.7475,51.8435
25.9266,52.4498
27.0433,53.2465
28.1006,53.9803
29.041,54.7064
29.9207,55.5884
30.8414,56.3191
31.8511,56.9671
32.7182,57.7057
34.0832,58.3826
35.4014,59.1995
36.7458,59.8797
37.9982,60.5301
39.1745,61.2744
40.2328,61.919
41.179,62.5768
42.2272,63.2294
43.1611,64.0276
44.1678,64.6439
45.1123,65.2379
46.119,65.8863
47.1281,66.4785
48.0993,67.0081
49.0503,67.4785
50.3361,67.9789
51.5444,68.4906
52.8945,68.9156
53.9014,69.4172
55.186,70.0137
56.3014,70.5676
57.2728,71.1581
58.1995,71.7877
59.0044,72.4099
59.8973,72.9515
60.6825,73.4419
61.4557,73.8868
62.6022,74.3841
63.7534,74.8805
65.1629,75.3168
66.3505,75.8542
67.2488,76.1554
67.961,76.4889
68.3847,76.9903
68.7298,77.3917
68.8618,78.0036
69.0853,78.0372
69.166,78.0276
69.3749,78.0027
69.5183,78.0118
69.6937,78.0213
70.3176,78.0377
70.9409,77.9896
70.9827,77.9097
70.9182,77.8398
70.928,77.7906
70.8684,77.7992
70.8477,77.8414
70.8681,77.7905
70.933,77.5638
71.0429,77.3702
71.2283,77.1431
71.772,76.6801
72.3045,75.9977
72.9392,75.359
73.553,74.6773
74.1732,74.0323
74.8325,73.2426
75.4516,72.3113
76.3132,71.4451
77.0595,70.5653
77.8984,69.4367
78.746,68.2832
79.7309,67.1433
80.6647,66.0922
81.5301,64.9208
82.1486,63.9135
82.6885,62.8097
83.0265,61.1775
83.4568,60.0518
83.827,59.1248
84.0824,58.3263
84.2667,57.3691
84.4497,56.2042
84.6955,55.1718
84.9642,54.1465
84.9659,52.8355
85.0268,51.5169
85.1868,50.1975
85.1479,48.9507
85.065,47.5893
84.9572,46.9063
84.8335,45.8529
84.7171,44.8754
84.6725,43.774
84.4489,42.985
84.2531,42.086
83.9755,41.4618
83.7575,40.5247
83.4768,39.7222
83.2196,39.0026
83.0027,38.3708
82.5784,37.7698
82.083,37.224
81.589,36.7958
81.011,36.3113
80.3841,35.7997
79.6627,35.3029
79.0641,34.9135
78.3867,34.366
77.605,33.9349
76.8317,33.5584
75.9338,33.0884
74.9269,32.7035
73.6966,32.231
72.4413,31.7721
70.9103,31.4169
69.3936,31.0264
68.2338,30.7235
67.0597,30.5667
66.0845,30.4794
65.1776,30.536
64.3815,30.6371
63.5151,30.9335
62.6738,31.1633
61.6776,31.4189
60.69,31.8502
59.4939,32.5129
58.3583,33.0687
57.3457,33.707
56.1971,34.3326
55.2293,34.9352
53.9613,35.9964
52.7629,36.8225
51.7499,37.6991
50.5225,38.6317
49.5856,40.0122
48.6901,41.2167
47.9482,42.3039
47.2457,43.4334
46.3161,44.9139
45.5198,46.185
44.7036,47.3205
43.9222,48.7383
43.2553,49.8332
42.7224,50.7583
42.1941,51.7738
41.87,52.6461
41.7948,53.2302
41.7517,53.5797
41.8091,53.7334
41.8492,53.8188
41.9291,53.8058
41.9322,53.7606
41.946,53.5992
42.1088,53.5615
42.1847,53.4195
42.1993,53.2682
42.2752,53.1095
42.3596,52.8635
42.4618,52.7201
42.5019,52.5778
42.544,52.4528
42.5713,52.3299
42.6272,52.1599
42.6378,52.0783
42.6628,51.9863
42.6741,51.9433
42.6672,51.8814
42.7637,51.8322
42.8264,51.7425
43.093,51.5988
43.4445,51.4138
44.0386,51.5036
44.5734,51.6195
45.1074,51.5573
45.7086,51.4104
46.3176,51.1902
46.9577,50.9454
47.5305,50.5239
48.2117,49.849
49.1427,49.0303
50.1935,47.9941
51.4943,46.679
53.1748,45.1114
55.1492,43.2032
57.2797,40.8418
59.5496,38.0431
62.128,34.7715
64.7695,31.1032
67.6109,27.2664
70.6981,23.0461
73.9999,18.1245
77.5339,12.7004
