x,y
73.0342,11.6076
67.9705,13.8002
63.3671,18.0365
55.7096,22.5943
52.7181,24.9519
49.9997,27.4621
47.6109,29.929
45.4864,32.3495
43.7449,33.7197
39.0668,48.3346
39.2597,48.7427
39.64,48.9484
39.9311,49.2769
40.344,49.8664
40.8262,50.7101
41.2675,51.8298
41.5572,53.9074
41.6353,55.4941
41.7912,56.3268
41.823,57.1758
42.1069,57.9112
42.4431,58.6901
42.8684,59.341
43.4334,60.5759
44.2115,61.5475
45.0191,62.3925
45.9095,63.823
46.6396,65.009
47.0637,65.8364
47.3072,66.9726
47.4046,67.7659
47.309,68.3079
47.446,68.8114
47.8124,69.3056
48.3592,69.9178
49.0792,70.5992
50.5347,71.3696
50.9441,71.5375
51.1939,72.3464
51.3946,73.0892
51.5196,73.9356
51.5,74.4511
51.6133,75.0354
51.7329,74.86
51.8741,73.7007
52.1579,74.6287
52.3684,74.6829
52.8864,74.5404
55.7915,73.9136
56.9454,74.0714
57.7833,73.1575
58.3047,73.7172
58.8798,73.9499
59.5504,74.1575
60.2008,73.8837
60.9727,73.588
61.8472,73.1361
62.9185,72.8974
69.7847,70.5746
71.3021,69.2217
72.3645,68.38
73.4665,66.6612
74.3294,67.0052
75.0892,66.7673
75.719,65.6814
76.2185,63.9133
76.8582,62.0292
77.3182,60.6688
77.7117,59.529
77.9215,58.4789
78.1993,57.4047
78.1758,55.5911
77.889,53.1073
77.5123,51.0649
77.1312,50.5651
76.7318,50.0043
76.5536,48.8041
76.1318,47.6936
75.6022,46.1948
74.8216,45.4366
73.9155,45.341
72.9435,44.6332
71.8402,44.403
70.5899,43.6643
69.3674,42.5678
67.8634,42.3021
66.1804,42.1079
64.0766,41.3154
61.5636,41.0885
58.9693,40.5746
56.4004,39.9824
54.0889,39.4357
51.7669,38.3751
33.7855,35.5973
33.7668,35.594
33.8502,35.7357
33.8421,35.9976
34.1061,36.0922
34.2902,36.383
34.5379,36.1296
34.7038,36.1053
34.7725,36.6184
34.771,36.5557
34.9802,36.5722
35.078,35.7856
35.1431,35.4591
41.5349,38.2827
45.6646,35.6922
51.0253,34.9081
