x,y
22.4993,15.967
22.3948,16.6333
22.3935,16.9302
22.5821,17.2328
22.8537,17.606
22.9895,17.944
23.1869,18.295
23.3167,18.6376
23.4224,19.062
23.4962,19.4609
23.617,19.8193
23.6995,20.1264
23.8419,20.5703
24.0655,20.9279
24.2341,21.4521
24.4313,21.8835
24.7887,22.2766
25.1344,22.5809
26.025,23.1251
26.7277,24.4329
27.6119,25.9477
28.7437,27.6857
30.0286,29.6447
31.3817,31.8635
32.6266,34.529
33.844,37.0152
35.2179,39.4857
36.2291,41.7267
37.0944,43.9633
37.9117,45.7856
38.6516,47.5359
39.6577,49.3987
40.7376,50.9119
41.7936,52.4482
42.8743,53.8881
43.8432,55.083
44.7309,56.0298
45.1851,56.9154
45.2891,57.6336
45.1525,57.776
45.3872,58.0002
45.4734,58.1742
45.5156,58.2377
45.5,58.6158
45.4484,58.9951
46.2463,59.0801
46.7819,59.524
46.7158,60.3872
46.9899,60.9566
46.9119,61.3612
47.0203,61.7372
47.0216,61.9667
46.9611,62.1873
46.8295,62.1666
46.9914,62.0907
47.0603,62.1853
47.1699,62.2862
47.5437,62.2538
48.8604,62.5561
49.5015,63.1777
50.0493,64.0749
50.4923,64.5585
50.8808,65.2331
51.3751,65.5827
51.5522,65.9232
51.5346,66.1345
51.6659,66.1403
51.7035,66.0621
51.8322,66.0712
51.7615,66.1291
51.8184,66.208
51.8705,66.2558
51.89,66.3301
51.9399,66.2901
52.0443,66.3113
52.2236,66.2244
52.3556,66.1053
52.4997,66.0218
52.6957,65.898
52.9181,65.6953
53.1498,65.4591
53.5022,65.2836
53.9832,65.082
54.4778,64.7175
54.7874,64.3432
55.4339,63.9753
57.0724,63.3141
60.0671,62.2902
62.6626,61.2938
65.5076,60.2683
68.043,59.4144
69.5159,58.8014
70.9792,58.0536
72.0691,57.3968
73.3591,56.6164
74.7681,55.9749
76.0303,54.9273
77.3652,54.0746
79.0687,52.8402
81.2423,51.3153
83.9215,49.3731
86.7995,47.1635
89.1048,44.9816
91.2292,42.8362
92.4996,40.9156
92.927,39.7684
93.1109,38.6638
92.903,37.6329
92.7072,37.0296
92.3417,36.5091
91.9244,35.9714
91.6148,35.7074
91.4423,35.3193
91.1222,35.1106
90.4897,34.8479
90.0378,34.4943
89.8939,34.2287
89.2968,34.0002
88.7061,33.6237
87.9467,33.1643
87.2734,32.6878
87.0289,31.9758
86.5476,31.1831
85.9004,30.5461
85.4363,29.6065
84.8521,28.6293
84.1907,27.3495
83.3573,26.2311
82.7407,25.0648
82.0485,23.9364
81.2455,22.7706
80.5047,21.9572
79.5993,21.0028
78.7176,20.1496
77.7052,19.4148
76.9511,18.4842
76.0517,17.6955
75.1094,16.9011
74.3045,16.0848
73.3742,15.218
72.4433,14.4029
71.492,13.7018
70.3058,12.9172
68.9051,12.1504
67.3965,11.6539
65.6621,11.3001
63.8898,10.9997
62.0383,10.7292
59.9761,10.5469
57.7296,10.46
55.279,10.5006
52.9385,10.4277
50.593,10.4747
48.318,10.8262
45.9267,10.9979
43.3849,11.4932
40.7641,12.127
37.9363,12.9291
34.8553,14.0209
31.9193,14.9033
29.0081,15.8434
26.2986,16.7363
23.8997,17.8596
