x,y
65.423,61.2914
63.9851,62.0107
62.5428,62.4705
61.2522,62.7408
60.1407,62.9065
59.1542,62.9555
58.2475,62.9394
57.7304,63.294
57.3769,63.5851
57.101,63.6821
56.9652,63.5732
56.8767,63.4949
56.8281,63.3577
56.7717,63.255
56.7893,63.1299
56.7131,63.1759
56.7408,63.112
56.7403,63.0264
56.8236,63.0237
56.8284,62.9824
56.8834,62.9535
56.941,62.9541
57.0073,62.9591
57.0628,63.0406
57.2126,63.1301
57.4197,63.1785
57.728,63.2397
57.9819,63.2532
58.3551,63.19
58.7294,63.1053
59.2428,63.0024
59.7539,62.9389
60.4734,62.8793
62.151,62.6506
63.5031,62.4917
65.235,62.3194
66.8923,62.0326
68.5327,61.7213
70.3418,61.3746
72.2259,60.8703
74.062,60.2839
75.901,59.6451
77.7288,59.315
79.4245,59.166
81.084,60.6884
82.685,60.6966
84.3824,60.6521
86.1844,60.64
88.0052,60.6297
89.9766,60.6317
91.7498,60.558
93.4314,60.6576
95.1297,60.6275
96.5932,60.6499
97.6067,60.5521
98.124,60.5001
98.3229,60.4706
98.1947,60.6001
97.961,60.2466
97.6001,60.0496
97.2355,59.8676
96.8978,59.7936
96.6309,59.7783
96.4267,59.7377
96.2277,59.6532
96.0565,59.6649
95.929,59.4838
95.7332,59.2288
95.5137,58.9667
95.3358,58.6502
95.1996,58.3175
94.9715,57.8889
94.6266,57.4841
94.2332,56.9338
93.9544,56.3571
93.5818,55.5571
93.1784,54.7406
92.7721,53.7773
92.2421,52.5782
91.7916,51.4385
91.2484,48.9911
90.8041,47.4878
90.2373,46.4022
89.8351,45.3119
89.4,44.3944
89.0035,43.4703
88.5496,42.6028
88.242,41.7454
87.8635,40.8293
87.6842,39.9979
87.3836,39.2384
87.1673,38.6033
87.0798,38.1013
86.9156,37.6303
86.7996,37.3467
86.7284,37.1909
86.7018,37.1155
86.6672,37.2181
86.6253,37.2935
86.5664,37.4823
86.5242,37.722
86.4608,38.0282
86.4158,38.3544
86.314,38.6643
86.2136,38.9889
86.101,39.306
85.9858,39.6409
85.8386,40.0086
85.6906,40.2635
85.516,40.4922
85.3751,40.6506
85.1358,40.7891
84.9521,40.8695
84.7411,40.8547
84.4397,40.9402
83.5667,41.1278
81.7316,41.4766
79.6877,41.856
77.2839,42.2467
74.6526,42.5591
71.6378,42.8931
68.3373,43.162
64.9442,43.4295
61.4131,43.8212
57.8778,44.2239
54.3004,44.5783
50.8096,45.0785
47.7014,45.4891
45.4094,45.7892
43.9524,45.9423
43.2391,45.9637
42.7564,45.8571
41.9396,45.85
40.811,45.8637
39.9074,45.9126
39.5869,45.8087
39.4806,45.6174
39.3854,45.5754
39.5068,45.5956
39.8498,45.6299
40.1256,45.644
40.4592,45.6376
40.742,45.7701
41.0382,45.7196
41.3855,45.6227
41.607,45.5855
41.7478,45.5778
41.8458,45.4146
41.8706,45.3739
41.816,45.3261
41.7549,45.2392
41.671,45.1108
41.5425,44.9291
41.407,44.738
41.2882,44.5394
41.1137,44.239
40.9416,43.8522
40.8251,43.2128
40.7274,42.5535
40.6258,41.7411
40.5584,40.706
40.5856,39.6069
40.5395,38.4377
40.4988,37.2924
40.5474,36.074
40.5988,34.8553
40.5744,33.7509
40.5987,32.7261
40.5809,31.8053
40.5693,30.986
40.5218,30.2324
40.4926,29.5993
40.4053,29.0173
40.3931,28.4974
40.3276,28.0402
40.2534,27.6985
40.2755,27.3934
40.2635,27.2692
40.2535,27.2418
40.236,27.3095
40.1754,27.4662
40.1124,27.5632
39.9895,27.7685
39.9516,27.9248
39.9252,28.041
39.9039,28.1897
39.7585,28.303
39.7993,28.4157
39.7697,28.5425
39.7467,28.6342
39.7806,28.6945
39.7533,28.7962
39.7409,28.7801
39.7755,28.8115
39.7753,28.7878
39.743,28.7602
39.6894,28.7736
39.6964,28.7569
39.7014,28.6358
39.7261,28.5609
39.6961,28.5299
39.7439,28.4591
39.7677,28.3183
39.7638,28.382
39.7165,28.3891
39.7921,28.3467
39.7551,28.2899
39.7759,28.3144
39.7327,28.3167
39.7966,28.269
39.9005,28.2617
40.0595,28.1087
40.204,27.9988
40.3237,27.9155
40.5386,27.8014
40.7744,27.6347
41.2309,27.4943
41.8661,27.2765
42.9201,26.9994
44.5121,26.6402
46.7219,26.2829
49.5522,25.799
53.182,25.253
