x,y
93.288,37.0037
92.8429,35.7799
92.3205,36.0924
91.8495,35.973
91.2843,35.7458
90.8269,35.9198
90.3007,36.1717
89.9635,36.1199
89.8631,35.997
89.8059,35.7106
89.8214,35.4129
89.8472,35.2618
89.9102,35.1371
89.9342,35.0555
89.9485,34.9812
89.9641,35.0024
90.0294,35.0894
90.0389,35.2304
90.1271,35.416
90.1605,35.605
90.2051,35.8341
90.2602,36.0026
90.4033,36.2194
90.4996,36.3707
90.5877,36.561
90.5378,36.7041
90.5313,36.7707
90.5232,36.9559
90.4706,37.1771
90.4981,37.3424
90.5247,37.4767
90.663,37.602
90.7347,37.7369
90.8149,37.8907
90.8225,38.1288
90.8611,38.3394
90.9204,38.6261
91.0322,38.8664
91.1573,39.1432
91.2743,39.4863
91.4998,39.8435
92.1356,40.4368
93.1436,41.5166
93.8041,42.8665
94.3597,44.1433
94.7914,45.4982
95.2272,47.0823
95.6765,48.6531
95.9625,50.0635
96.3771,51.554
96.7049,53.0272
97.115,54.4533
97.503,56.1061
97.9311,57.9425
98.3585,60.0052
98.7054,61.2629
99.0605,62.4161
99.1345,63.6178
99.0607,64.6274
98.8958,65.2963
98.7808,65.7046
98.6935,65.7335
98.7517,65.5769
98.708,65.5175
98.6466,65.433
98.6293,65.3524
98.6245,64.9322
98.5786,64.7271
98.5618,64.5421
98.5123,64.4004
98.4494,64.1904
98.4728,64.1119
98.3812,63.9839
98.265,63.6797
98.1487,63.4925
98.0718,63.2025
97.9916,62.973
97.8261,62.7646
97.6616,62.5477
97.5534,62.3827
97.3898,61.5797
97.1459,61.4829
96.9166,61.0694
96.7171,60.9182
96.4821,60.7922
96.2083,60.7663
95.8045,60.7087
95.4372,60.7589
95.0673,60.7515
94.7529,60.7835
94.454,60.7775
94.1325,60.86
93.7442,60.8799
93.2176,60.824
92.5071,60.8579
91.0338,60.9454
89.523,60.9974
87.9977,60.9088
86.3551,60.8613
84.4699,60.6987
82.407,60.4642
80.0315,60.3036
77.6208,60.1029
74.9637,59.936
72.1612,59.7859
69.1202,59.6778
65.9824,59.5175
62.8882,59.378
59.962,59.2922
57.6259,59.2294
55.9483,59.1493
54.8422,59.0587
54.3573,58.9745
54.1211,58.8791
54.0718,58.8273
54.1167,58.6735
54.3081,58.5312
54.6102,58.4301
54.9712,58.349
55.4287,58.1673
56.0363,58.0183
56.6606,57.9042
57.3546,57.8742
58.0733,57.8673
58.758,57.8059
59.3246,57.7006
60.0009,57.5353
60.3778,57.3305
60.7876,57.0671
60.9689,56.7214
60.9883,56.3001
61.0062,55.7789
60.9699,55.2777
60.7457,54.58
60.4739,53.7051
60.2653,52.6956
59.8816,51.5058
59.5094,50.3157
59.1032,48.9903
58.8016,47.535
58.488,46.0117
58.1486,44.3873
57.7651,42.7782
57.4183,41.1296
56.8885,39.4685
56.4089,38.0583
55.9098,36.7398
55.4645,35.5392
55.0907,34.4281
54.7464,33.6092
54.4469,32.8027
54.2795,32.2595
54.189,31.8827
54.1354,31.7504
54.1569,31.7399
54.2132,31.8226
54.2587,31.9645
54.4046,32.1512
54.5039,32.2909
54.6128,32.5022
54.6659,32.7446
54.7885,32.9822
54.9124,33.1438
54.978,33.3506
55.0679,33.5941
55.1244,33.815
55.1874,34.0886
55.1657,34.3705
55.1132,34.6873
55.0236,34.8858
54.8981,35.0712
54.6682,35.2432
54.4419,35.2969
54.1747,35.4305
53.8631,35.4576
53.4916,35.438
53.0084,35.4034
52.5211,35.4479
52.0262,35.3969
50.6594,35.4462
48.7745,35.4882
46.5721,35.5069
44.2231,35.5716
41.7767,35.6457
39.3957,35.6822
37.1779,35.8229
35.2727,36.0796
33.385,36.1318
31.725,36.2173
30.5527,36.3365
29.5349,36.4112
28.6771,36.4604
27.6893,36.5351
26.496,36.6142
25.4208,36.7113
24.5221,36.7802
23.8841,36.8959
23.4651,36.9808
23.3339,37.1245
23.3014,37.2065
23.2869,37.3177
23.2821,37.3426
23.3088,37.3346
23.3651,37.2624
23.4713,37.1697
23.5313,37.1056
23.6173,37.0333
23.6849,36.9704
23.7034,36.8855
23.8228,36.8117
23.8829,36.8378
23.9294,36.7912
23.9699,36.8674
24.0424,36.8052
24.0505,36.777
24.0871,36.7671
24.1051,36.7404
24.1063,36.7321
24.0805,36.7551
24.1322,36.7235
24.0854,36.7595
24.0854,36.7133
24.0944,36.7131
24.0471,36.7717
24.1062,36.7657
24.0863,36.7776
24.08,36.7145
24.0975,36.7146
24.0748,36.7381
24.0581,36.7213
24.0649,36.7185
24.0894,36.7464
24.1425,36.7103
24.1813,36.6809
24.2157,36.6621
24.2137,36.6352
24.3152,36.5659
24.378,36.4851
24.4544,36.5034
24.6143,36.377
24.7796,36.3451
25.1465,36.2713
25.6518,36.1871
26.5636,36.1028
27.9881,36.0499
29.3681,35.9662
30.968,35.8376
32.9038,35.6522
35.2223,35.2963
