x,y
66.7859,72.4181
66.967,72.2225
67.2552,71.9769
67.627,71.7656
67.8757,71.5698
68.0797,71.4712
68.0473,71.4588
67.7836,71.5614
67.4933,71.5446
67.3224,71.3726
67.3474,71.3002
67.3918,71.1194
67.4069,71.1403
67.3751,70.9821
67.3596,70.8656
67.3858,70.7711
67.351,70.7644
67.3375,70.778
67.3435,70.8528
67.3364,70.9389
67.3321,71.0315
67.2826,71.1949
67.2354,71.2086
67.1785,71.2879
67.0514,71.3767
66.9979,71.4591
66.9475,71.5032
66.8878,71.5462
66.7593,71.5654
66.6875,71.5683
66.5668,71.5453
66.4586,71.4794
66.3123,71.5232
66.1489,71.5144
65.9563,71.5278
65.7772,71.4748
65.5318,71.3512
65.2195,71.2754
64.9036,71.1301
64.571,70.9882
63.4336,70.9624
62.459,70.8005
61.6273,70.691
60.7057,70.3462
59.7466,70.2089
58.8392,70.0375
58.1035,69.9059
57.3762,69.7816
56.4877,69.621
55.5712,69.4843
54.5101,69.3291
53.2258,69.1928
51.8765,69.0046
50.5808,68.8071
49.3199,68.5297
48.1713,68.2037
47.1047,67.8889
46.225,67.547
45.5187,67.5678
44.9506,66.988
44.552,67.1447
44.2756,66.675
44.1657,66.5281
44.1575,66.4313
44.2234,66.7563
44.2472,66.296
44.373,66.1762
44.4761,66.6592
44.6153,66.1609
44.7571,66.1788
44.8333,66.2282
44.9078,66.2151
45.0021,66.2045
45.0141,66.1406
45.0439,66.0416
45.1184,65.9105
45.1313,65.729
45.1285,65.3944
45.0382,65.1239
44.8867,64.4478
44.6455,63.7175
44.3343,62.9196
43.9582,61.9236
43.5203,60.7275
43.1403,58.5091
42.764,57.2197
42.3169,55.9775
41.9055,54.4671
41.4347,52.7232
40.9981,50.8812
40.5117,48.9826
39.924,47.084
39.2967,45.4002
38.6484,43.6371
37.9954,41.9769
37.3728,40.6287
36.8078,39.5562
36.4955,38.6538
36.4223,38.0418
36.4665,37.7251
36.5311,37.6456
36.5781,37.7604
36.6156,37.6434
36.6219,37.7119
36.6433,37.6513
36.7138,37.5974
36.857,37.652
36.9861,37.6788
37.1749,37.7111
37.3706,37.7736
37.7185,37.8949
38.0039,37.9788
38.415,38.1219
38.8817,38.2354
39.6327,38.323
40.9667,38.5159
42.0363,38.6924
43.5763,38.9335
45.1182,39.085
46.8646,39.1938
48.7952,39.3653
50.8303,39.4483
52.9623,39.6063
55.2699,39.5551
57.5547,39.5607
59.8434,39.6809
61.979,39.643
64.0267,39.5909
65.5592,39.5234
66.8203,39.318
67.9117,39.1091
68.8556,38.77
69.6569,38.5258
70.279,38.2644
70.8019,38.1678
71.4322,38.0716
71.9333,38.0516
72.4887,38.0839
72.9986,38.0984
73.39,38.0789
73.6408,38.0571
73.7646,37.9935
73.8007,37.8773
73.7128,37.8598
73.5694,37.7322
73.4,37.714
73.2463,37.5753
73.0638,37.3971
72.845,37.2245
72.7035,36.9564
72.4935,36.632
72.2987,36.205
72.0833,35.4644
71.8255,34.7127
71.5431,33.8047
71.0959,32.6315
70.5895,31.3117
69.9297,29.8258
69.2512,28.2028
68.5766,26.5097
67.9158,24.707
67.1366,22.9354
66.4338,21.2405
65.697,19.6186
65.0205,18.1517
64.4418,16.8737
64.0018,15.8154
63.6596,14.9197
63.426,14.195
63.2185,13.6471
63.0406,13.2065
62.9749,12.8459
62.8885,12.6589
62.9331,12.6564
62.933,12.7538
62.9883,12.8654
63.0238,13.0197
62.9528,13.1646
62.8881,13.3468
62.9217,13.4228
62.9425,13.5211
62.9058,13.6537
62.8887,13.7897
62.8792,13.9188
62.9335,14.0381
62.9524,14.1907
62.9643,14.3575
62.9727,14.528
63.0339,14.6511
63.0097,14.7114
63.0255,14.8464
63.0856,14.8309
63.1254,14.8248
63.1757,14.7584
63.1851,14.6891
63.2392,14.6029
63.3047,14.5305
63.4017,14.4747
63.5425,14.4259
63.7998,14.4963
64.2146,14.6345
64.6729,14.788
65.3096,14.9867
66.133,15.1028
67.2263,15.2964
68.5729,15.328
70.331,15.2374
72.347,15.0562
75.0088,14.7727
