x,y
64.6999,26.2136
64.4369,26.3296
64.1754,26.361
63.7634,26.3347
63.1391,26.3868
62.3663,26.623
61.71,26.8229
60.8527,27.1957
59.8132,27.7264
58.7833,28.1646
57.5582,28.6132
56.3448,29.0151
54.9269,29.5542
53.4489,29.9945
51.8639,30.3461
50.055,30.5973
48.0804,30.6639
46.091,30.7361
43.9974,30.6894
41.8909,30.426
39.7735,30.0188
37.6543,29.2425
35.7124,28.5246
33.7199,27.8494
31.8376,26.6782
29.9849,25.9612
28.229,25.1558
26.5526,23.9279
24.8961,22.9032
23.4282,21.6547
22.0697,20.4849
20.9104,19.2553
19.9576,18.0485
19.3849,16.7966
18.9595,15.5636
18.7051,14.5045
18.7246,13.2991
18.8486,12.4173
19.1484,11.4432
19.531,10.7533
19.9749,10.0707
20.6818,9.18999
21.3031,8.66061
22.0473,8.23287
22.772,7.85484
23.8608,7.51805
25.31,7.16009
27.0301,6.66038
28.8078,6.34591
31.0849,6.0362
33.5826,5.7669
36.1284,5.25948
38.8496,5.1045
41.4471,5.0431
44.1096,4.96918
46.6496,4.89713
48.8675,5.36763
51.4281,5.57778
53.3742,6.06435
55.0332,6.6901
56.8891,7.25548
58.7934,7.3176
60.5269,7.60978
62.209,7.8749
63.7838,8.22119
65.3267,8.3789
66.6297,8.39728
67.8139,8.82437
68.6793,9.27766
68.9557,9.79561
69.0176,10.0556
68.9882,10.2126
68.8478,10.1766
68.6786,10.2078
