x,y
90.9466,62.2363
90.4878,62.1039
90.1012,62.0885
89.3328,62.0918
88.3425,62.1009
86.8288,62.1325
84.8302,62.1216
82.3755,62.1717
79.3585,62.213
75.5439,62.1998
71.461,62.1297
67.9816,62.139
64.3749,62.36
60.7076,62.6675
57.34,63.1092
54.2354,63.4581
51.6541,63.8298
49.8886,64.0915
48.0638,64.5278
46.8498,64.5277
45.4122,64.6188
44.1158,64.6717
42.8943,64.9162
42.0141,65.0364
41.3324,65.1733
40.9089,65.3035
40.6567,65.5124
40.5401,65.6345
40.2882,65.692
40.0554,65.6926
39.8218,65.7452
39.5593,65.7655
39.1925,65.7326
38.9197,65.601
38.5883,65.6134
38.1815,65.6056
37.7331,65.551
37.2727,65.4036
36.7831,65.3325
36.2678,64.9855
35.8316,64.6731
35.5642,64.3607
35.397,63.9516
35.529,63.5668
35.9574,63.1367
36.111,62.9593
36.3532,62.6767
36.6698,62.4266
36.9077,62.1915
37.2627,61.9591
37.8798,61.5982
38.3802,61.3076
38.7522,60.9422
39.1079,60.7631
39.7868,60.2286
40.5292,59.7086
41.3043,59.0821
42.0522,58.4647
42.8585,57.7128
44.0245,56.7121
45.469,55.4433
46.5251,54.5917
48.0249,53.5505
49.1473,52.2323
50.6451,51.0004
52.3077,49.5746
54.016,48.1158
56.045,46.305
58.1221,44.5318
60.2252,42.6782
62.0546,40.8903
63.9198,39.1925
65.6342,37.3286
67.297,35.6297
68.9236,33.9264
70.5794,32.2671
72.1556,30.6345
73.4545,29.0557
74.7796,27.4096
76.1137,25.9771
77.3529,24.5046
78.5171,23.161
79.5871,21.8882
80.6063,20.7475
81.634,19.6552
82.5099,18.69
83.3593,17.8394
84.0945,16.9927
84.86,16.1035
85.5366,15.3869
86.2011,14.6321
86.9526,13.871
87.7831,13.1132
88.5128,12.3212
89.3371,11.4628
90.1547,10.6233
90.9298,9.83275
91.5216,9.00881
92.12,8.35538
92.577,7.78395
92.758,7.40046
92.8365,7.26997
92.6302,7.17533
92.5116,7.29351
92.3081,7.48999
92.0814,7.88867
91.7784,8.35388
91.6514,8.78121
91.4245,9.35091
91.0847,9.89211
90.8844,10.682
90.736,11.5377
90.6156,12.4282
90.5156,13.3459
90.5147,14.3141
90.5609,15.256
90.5618,16.2366
90.6233,17.177
90.6049,18.0141
90.7029,18.8171
90.9665,19.7701
91.2168,20.7804
91.5245,21.9554
91.935,23.3183
92.1677,24.8352
92.2974,26.5867
92.1231,28.3151
92.0446,30.3134
91.6944,32.1334
91.5486,34.0558
91.4957,35.8871
91.6652,37.5431
91.8144,38.9411
91.7924,40.4109
92.1663,41.8339
92.6312,43.0742
92.9853,44.6468
93.2064,46.2023
93.3338,47.9684
93.6142,50.1382
93.37,52.3272
93.3092,54.6637
93.539,56.771
93.8848,58.6749
94.1354,60.2743
94.5501,61.6695
95.1781,62.8602
95.5206,63.6486
96.2361,64.8951
96.8792,65.9965
97.3416,66.9558
97.5705,67.9404
97.7656,68.9063
98.0064,69.6803
98.0784,70.8339
98.1638,71.4903
98.0849,72.0753
98.0482,72.189
97.8894,72.4354
97.8686,72.3298
97.8333,72.197
