x,y
36.6841,59.564
36.6308,59.1332
37.098,58.1657
37.3128,57.4338
37.5181,56.4649
37.728,55.3256
38.3416,53.8288
38.8904,52.2779
40.0047,49.9022
40.988,47.8184
41.7858,45.2591
42.6236,42.8049
43.1236,39.8295
44.114,36.7938
45.6342,34.124
46.7259,31.7615
47.9942,29.349
48.6474,27.3865
49.5282,25.3952
50.0672,23.8204
50.4359,22.5455
50.7718,21.4117
51.6031,20.5705
51.9798,19.7543
51.5756,19.8417
51.4894,19.9124
51.4535,19.5093
51.615,19.908
51.6398,20.0505
51.3088,20.7016
51.4254,21.0436
51.3459,21.3323
51.7323,21.9414
51.7832,22.6486
52.1851,23.326
52.5725,23.834
53.1281,24.4044
54.7931,25.4861
56.8132,26.6512
58.726,28.2132
60.6444,29.6984
63.1185,31.2963
65.1984,33.0793
66.3712,35.1562
66.5477,36.355
67.2339,37.4037
68.399,38.7101
69.1321,40.0323
70.168,40.8749
71.5215,41.5873
73.7762,43.517
76.9716,45.1771
79.4436,46.5315
80.2331,48.0645
80.5122,48.8886
80.2301,49.2917
80.7403,49.6844
80.9196,49.7975
80.7049,49.8322
80.2151,49.7363
79.9093,49.8098
79.1793,49.809
78.3665,49.3817
77.4129,49.9594
76.141,50.258
74.3572,50.681
72.4284,51.0041
70.0612,51.4548
67.4287,52.1255
64.2821,52.4466
61.3066,53.0677
57.9945,53.8324
54.1852,54.5843
50.4781,55.415
46.7693,56.2162
43.3347,57.0424
40.2592,57.5042
38.4387,57.8971
36.8645,58.2677
35.297,58.4654
34.2605,58.6389
34.1642,58.5523
33.7684,58.5097
33.7457,58.4455
33.6218,58.3046
