x,y
74.6462,73.0375
74.6828,72.8417
74.7667,72.8253
74.8641,72.2703
74.9291,72.172
75.0053,72.7563
75.0163,72.6219
75.0186,72.1329
75.0361,72.4702
75.0409,72.5274
75.0579,72.3872
75.1166,72.4626
75.1583,72.2147
75.2665,72.271
75.3876,72.2483
75.4712,72.5339
75.6085,72.5086
75.7514,72.4055
75.9209,72.2717
76.1193,71.8594
76.4118,71.756
76.7174,71.615
77.0831,71.2164
77.4018,70.7381
77.8892,69.9287
78.3811,69.2465
78.7923,68.5274
79.3226,67.8504
79.8517,67.2235
80.3744,66.4313
80.9206,66.1848
81.5562,66.146
82.1559,65.5243
82.9411,64.525
83.6443,63.8063
84.2079,63.2191
84.8005,63.0592
85.3872,62.413
85.8191,62.084
86.476,62.0121
87.012,61.5199
87.7793,61.0446
88.3306,60.9476
89.1497,60.4909
89.7835,59.9564
90.5223,59.534
91.1422,59.0528
91.8044,58.4873
92.3271,58.0185
92.7264,57.4643
93.0173,57.2273
93.2343,56.6624
93.3371,56.3324
93.3646,55.7432
93.2968,55.6169
93.2267,55.7401
93.1294,55.7752
92.978,55.8595
92.85,55.8752
80.9697,61.7779
80.8882,61.4477
80.7388,61.4081
80.615,61.0586
80.5681,61.1225
80.3578,60.6577
80.102,60.3687
79.6795,59.6333
79.2507,59.1909
78.8312,58.6644
78.3289,58.1874
77.7602,57.8759
77.2368,57.7987
76.7584,57.3562
76.3846,56.8975
75.8792,56.3782
75.2876,55.5893
74.7274,55.29
73.9736,54.6405
73.0691,53.9993
72.1233,53.1898
71.1074,52.378
69.9854,51.6138
68.6993,50.4263
67.2565,48.9865
65.6371,47.4902
63.8175,45.8577
62.0422,44.2894
60.6,42.8979
59.1423,41.5268
57.9191,40.5022
56.6698,39.6992
55.6173,38.7304
54.7139,37.8542
53.7676,36.9831
52.9061,36.0937
51.969,35.2816
50.9934,34.3969
50.1291,33.8739
49.2442,33.1103
48.45,32.2891
47.5922,31.5162
46.8509,30.7747
46.0721,30.2103
45.3614,29.5646
44.6192,29.1323
44.1482,28.7372
43.7219,28.2519
43.3625,28.095
43.0924,27.9453
42.9707,27.7491
42.9254,27.6361
42.8337,27.6556
42.794,27.7915
31.09,42.9077
31.115,42.6758
31.2274,42.2678
31.2638,41.8785
31.3316,41.5305
31.3184,41.4175
31.3552,41.3177
31.4064,41.1763
31.4826,40.962
31.6801,40.516
31.9702,40.0444
32.4051,39.3942
32.9696,38.6373
33.6024,38.1184
34.3834,37.2819
35.139,36.7914
35.8351,36.2902
36.5582,35.5324
37.1561,34.9234
37.7826,34.3284
38.3178,33.7766
38.9565,33.3318
39.5777,32.8736
40.0927,32.4628
40.6966,31.9264
41.217,31.5975
41.7166,30.9715
42.2131,30.6543
42.5695,30.3612
42.9359,29.9872
43.3682,29.5957
43.8151,29.1641
44.2444,28.7854
44.7871,28.2557
45.2925,27.7066
45.8691,27.094
46.4931,26.6349
47.0839,26.0879
47.6779,25.4764
48.2623,24.8169
48.8631,24.2332
49.3827,23.573
49.8699,23.2155
50.2333,23.2217
50.5499,22.7823
50.6682,22.5886
50.7514,22.7446
50.7861,22.7621
50.8486,22.5192
50.7773,22.6391
50.7395,22.6711
