x,y
37.7318,45.8047
36.8885,47.9348
36.8046,49.7606
36.6793,51.1719
36.3065,52.0207
36.4721,52.8455
36.6338,53.7227
37.0109,54.2721
37.1674,54.5816
37.1705,54.9315
37.0051,55.4564
36.9821,55.6126
36.9292,55.5252
36.893,55.3763
36.8279,55.2097
36.9017,55.094
36.7901,55.119
36.7884,55.16
36.6626,55.0307
36.7023,55.0664
36.6384,55.3307
36.5801,55.2913
36.5039,55.4012
36.6025,55.2714
36.6175,55.3347
36.5064,55.5226
36.4795,55.5782
36.4725,55.5355
36.4487,55.4673
36.4886,55.5125
36.5813,55.61
36.5868,55.647
36.6156,55.6557
36.6598,55.6695
36.6841,55.6636
36.6875,55.757
36.7151,55.9437
36.6936,56.0093
36.72,56.2466
37.5548,56.4859
39.222,56.8449
40.0193,57.4909
40.555,58.2286
41.326,59.0559
42.3035,59.9841
43.1089,61.1101
43.8297,62.0853
44.5207,63.3186
45.2935,64.3924
45.9853,65.5469
46.6538,66.1369
47.3621,67.3953
47.9757,68.4057
48.6151,69.1313
49.2272,70.6138
49.7513,71.6514
50.2345,73.0387
50.9803,74.2896
51.6706,75.6923
52.2794,77.1732
52.8806,78.5829
53.4969,80.0171
53.9746,81.2345
54.4406,82.3669
54.91,83.1779
55.3233,84.325
55.7448,85.1694
56.0717,85.621
56.4247,85.997
56.7973,86.1791
57.0005,86.1549
57.497,85.9051
58.8024,85.1539
60.2872,83.906
61.2901,83.3077
62.6155,82.504
64.4516,81.3422
66.2053,80.0752
67.4948,79.0378
69.1043,78.0742
72.1458,79.5022
76.2245,77.0117
78.6173,73.9747
79.2855,71.2639
82.8527,70.3977
85.0069,69.5112
87.4885,69.2333
90.0075,68.2245
92.283,67.6143
93.66,67.4713
94.5486,67.5885
95.5173,67.7134
96.6395,67.8422
97.6602,67.7419
98.4155,68.1844
98.9858,68.2864
99.3412,68.7727
99.5216,68.9534
98.2489,67.6293
97.6493,67.1264
96.8296,66.5355
95.8446,65.7164
94.6878,64.8335
93.5205,63.7243
92.1006,63.0009
90.9313,61.7772
89.5372,59.9522
88.4005,58.9586
87.4435,57.5594
86.5358,56.1978
85.371,54.1408
83.9353,52.6709
82.4022,50.8551
80.9526,49.0314
79.5325,48.0219
78.1119,46.3425
76.6461,45.3332
75.1575,43.8225
73.9246,42.7363
72.7198,41.2699
71.6327,39.8664
70.5172,38.2236
69.4168,37.2324
68.3769,36.2948
67.3686,35.3042
66.6012,34.4664
65.7557,34.1285
65.185,33.3568
64.7479,33.0764
64.4948,32.6939
64.4004,32.6757
64.5617,32.724
64.798,32.7147
65.0694,32.613
65.2527,32.6966
65.4058,32.9072
65.7364,33.1023
66.6814,33.1031
67.9915,33.0946
69.3068,32.8059
70.4993,33.0075
71.9983,32.5905
73.5646,32.466
75.8284,31.7952
77.963,30.7015
79.093,30.2038
79.8729,29.8709
80.8725,29.6741
82.0927,29.32
83.41,28.8346
84.908,28.1106
86.6238,27.1432
88.3851,26.2058
90.1643,25.2113
92.2863,23.8837
94.4957,20.4265
96.3486,19.6757
97.9307,18.3016
99.3716,16.2822
