x,y
24.0081,58.5951
23.6771,58.1052
23.1698,57.4614
22.4491,56.8116
21.6791,56.1999
21.4475,56.1973
21.4372,56.3052
21.3624,56.3552
21.3322,56.3687
21.2649,56.4114
21.2268,56.4304
21.2075,56.4011
21.2222,56.3919
21.2595,56.3644
21.3259,56.3349
21.4708,56.2341
21.6079,56.2746
21.7567,56.5137
21.8624,56.6601
22.0382,56.8117
22.1565,56.9136
22.3408,57.0288
22.7093,57.3213
23.9062,57.9975
25.0972,58.5759
25.9673,59.1723
26.7421,59.8886
27.6591,60.3574
28.508,61.3295
29.4609,61.9572
30.2201,62.6188
31.1332,63.3378
32.0669,64.0235
33.176,64.6454
34.4795,65.3857
35.6788,66.2096
36.9672,66.8269
38.2547,67.4197
39.7712,68.0232
41.4421,68.7384
43.1139,69.5333
44.6141,70.2592
46.0156,71.2628
47.3427,72.0427
48.5906,72.9485
49.7587,73.741
50.8569,74.3704
51.8714,74.9522
52.7742,75.6995
53.5817,76.4212
54.0701,76.8246
54.5482,77.1602
54.8821,77.5999
55.2595,77.8157
55.7098,78.0759
56.3457,78.4618
56.8464,78.7748
57.143,78.9237
57.2778,78.9561
57.3066,79.0522
57.272,78.8383
57.2159,79.2074
57.1481,79.1925
57.0515,79.2074
56.9355,79.1114
56.8159,79.1351
56.6763,79.1012
56.5992,78.9054
56.5869,78.7753
56.5528,78.7025
56.55,78.7316
56.6168,78.771
56.6992,78.6193
56.7453,78.5322
56.8021,78.4973
56.8837,78.3212
57.0064,78.1102
57.6752,77.6044
58.3294,77.0155
59.1244,76.3386
60.1375,75.552
61.1559,74.5392
62.2269,73.4294
63.4869,72.2093
64.7385,70.8612
66.3564,69.2671
67.8042,67.4754
69.2905,65.8096
70.5897,64.0285
71.9102,62.6059
72.9804,61.2067
73.9748,59.8869
75.0593,58.6027
76.0944,57.3341
77.1537,56.0168
78.2595,54.5224
79.2166,53.2816
80.1478,52.1675
81.0534,51.1484
81.7191,50.2517
82.3104,49.6452
82.7362,49.0892
82.9606,48.7161
83.0751,48.5344
83.0421,48.5017
83.0302,48.5495
82.999,48.642
83.01,48.7189
82.9624,48.7551
82.8894,48.8462
82.7549,48.8827
82.6092,48.953
82.4856,48.9592
82.3703,49.0198
82.2447,49.0396
82.0583,49.0607
81.8809,49.0795
81.6788,49.0639
81.4426,49.0235
80.828,48.8705
80.3649,48.6577
79.9158,48.3141
79.2623,47.9314
78.3391,47.5183
77.3244,47.1926
76.4209,46.7976
75.3973,46.2316
74.5084,45.5704
73.436,44.929
72.4119,44.3535
71.1762,43.8355
70.1001,43.2406
68.8559,42.4554
67.3889,41.5174
66.1089,40.8092
64.6329,39.9823
63.2095,39.1679
61.7926,38.2623
60.3613,37.3499
59.1024,36.5782
57.9619,35.9003
56.9256,35.2881
56.0281,34.6073
55.0155,34.1038
54.0727,33.6896
53.0025,33.3063
51.9244,32.8713
51.0489,32.3609
50.1997,31.9648
49.5762,31.636
48.9705,31.2617
48.4905,30.9871
48.0524,30.7442
47.5777,30.5783
47.1199,30.3577
46.8574,30.2082
46.8047,30.1511
46.8178,30.1499
46.8512,30.2092
46.9446,30.2439
47.049,30.2769
47.1253,30.2996
47.2294,30.2553
47.3122,30.2588
47.3907,30.2064
47.5766,30.0935
47.7424,30.0209
47.9995,29.875
48.187,29.6675
48.3167,29.515
49.0819,28.69
49.5482,28.1013
50.0225,27.4981
50.7487,26.5528
51.4206,25.5312
52.1908,24.4781
53.027,23.2587
53.8342,22.1699
54.6599,20.8228
55.6304,19.5342
56.6528,18.1583
57.8528,16.6262
59.162,14.9686
60.6883,13.1133
62.0761,11.5164
63.5406,9.60865
64.9382,7.95726
66.2164,6.16484
67.319,4.95654
68.2548,4.27579
69.0655,3.65617
69.7194,2.88924
70.4052,2.39993
70.5968,2.33629
70.4468,2.50673
70.3839,2.43844
70.252,2.84078
69.9081,3.02488
69.9378,3.48956
69.9493,3.65225
70.4221,3.54074
70.9025,3.39711
71.398,2.94286
72.084,2.39803
72.8721,1.29882
73.7626,-0.125812
74.4589,-1.56222
75.18,-3.06704
