x,y
47.4493,39.6567
46.5826,39.8026
45.6758,40.2304
44.839,40.038
44.0042,40.3609
43.1749,40.5002
42.2746,40.4806
41.7385,40.9931
41.0417,42.6254
40.5113,42.8722
40.2522,42.7336
39.8941,42.3853
39.6639,42.0631
39.4864,41.6222
39.3785,41.0578
39.2961,40.9014
39.3045,40.8411
39.3066,41.0126
39.3001,41.2046
39.2189,41.3499
39.1846,41.672
39.1872,41.9066
39.0552,42.1451
38.8655,42.3319
38.7963,42.3864
38.7838,42.3081
38.7674,42.4073
38.7951,42.3665
38.8335,42.1158
38.8191,42.1815
38.8449,42.1296
39.078,41.9866
39.3166,41.8329
39.5101,41.6443
39.8063,41.3889
40.366,40.547
41.6835,39.5533
43.3927,39.1349
44.9984,38.678
46.5317,38.7488
48.6823,38.3069
51.3678,37.1418
