x,y
60.951,81.103
61.1378,81.2797
61.4488,81.2495
61.8408,81.2279
62.1293,81.0398
62.3663,81.0578
62.5346,80.8627
62.5019,80.9398
62.2477,80.9283
62.177,80.9001
61.8746,81.0204
61.3891,81.1044
61.2938,81.1463
61.1292,81.447
61.0333,81.778
60.8956,81.9838
60.8955,82.3544
61.0642,82.7733
61.3527,82.913
61.9039,82.8494
62.3916,83.3623
63.0373,84.0774
63.8689,84.7179
64.3338,84.9427
65.1143,85.1928
65.6288,85.3856
65.922,85.5811
65.9749,85.2907
66.3315,85.1632
66.2111,85.0775
66.3775,85.2393
66.3733,85.0883
66.7231,85.0026
66.2978,84.5548
66.35,84.7297
66.2941,84.9531
66.5156,84.8355
66.328,84.8381
67.296,82.8505
66.8645,83.2189
66.4373,82.6547
65.6398,83.2029
