x,y
68.8287,6.70136
68.9657,6.98875
69.3484,7.45961
69.9317,8.21354
70.605,9.12167
71.3631,10.1691
72.1687,11.2748
73.0576,12.6126
73.9953,14.2568
74.8501,15.7569
75.7463,17.5283
76.3054,19.3171
76.9111,20.9198
77.2394,22.3884
77.5279,23.9291
77.5935,25.8138
77.191,28.1524
76.7031,30.5611
76.0309,32.6006
75.2261,34.8262
74.2783,37.0558
72.9268,39.4203
71.6184,41.6658
69.9937,43.3442
68.2275,44.6268
66.023,45.2368
63.7415,45.9148
61.2003,46.3614
58.7309,46.4172
56.2386,46.2221
53.6025,45.907
51.0906,45.3312
48.3324,44.5079
46.1202,43.3906
43.8686,42.2728
41.7922,40.5386
39.7768,39.1163
37.8597,37.449
36.1832,35.5686
34.3594,33.9631
32.6978,31.7165
31.0554,29.5647
29.6949,26.9941
28.539,24.4482
27.9906,21.6764
27.939,18.7942
28.2181,16.3054
29.0875,13.6689
30.2778,11.2523
31.4174,9.2583
32.7571,7.59355
34.3202,6.25216
35.6482,5.49963
37.0608,4.78949
38.0932,5.00862
39.7345,4.70483
41.2551,4.84027
43.4288,4.75496
46.117,4.60774
48.8858,4.42902
51.554,4.70958
53.8154,5.42727
55.9348,6.2183
57.3877,7.42552
58.3916,8.61701
59.2245,9.95556
59.8419,11.0731
60.4859,12.0884
60.986,13.202
61.465,14.2043
61.6802,15.4994
61.8758,16.9072
61.7059,18.7088
61.2432,20.7255
60.6679,22.9568
59.9451,25.1714
59.0523,27.1899
57.9669,29.1651
57.0185,30.6766
55.981,32.0199
55.217,33.154
54.4036,34.1147
53.6804,35.1419
52.7083,36.3631
51.8205,37.6122
50.9488,38.7508
50.2175,39.8862
49.4679,40.8833
48.7399,41.7864
48.4102,42.2026
48.305,42.5016
48.3804,42.7097
48.5213,42.8245
48.6715,42.7951
48.7944,42.6478
48.9395,42.6107
49.072,42.5713
49.2138,42.5406
49.3304,42.5
49.4289,42.2198
49.5569,42.1094
49.6283,41.8202
49.8152,41.5818
49.7446,41.4036
49.7307,41.327
49.719,41.1887
49.6777,41.0966
49.824,41.0838
49.9648,41.1783
50.0023,41.2144
50.0646,41.4403
50.0353,41.3458
49.8828,41.2515
49.8619,40.8985
