x,y
28.0986,21.7744
28.1643,21.9577
28.2464,22.0485
28.2998,22.154
28.2923,22.3598
28.2907,22.601
28.2932,22.9529
28.3387,23.228
28.3737,23.5657
28.4597,23.8796
28.5639,24.1841
28.9369,24.5334
29.4368,24.9735
29.8627,25.4578
30.0733,25.8698
30.4256,26.3829
30.8809,26.8553
31.2717,27.2908
31.6007,27.6059
32.2218,28.046
32.8672,28.5676
33.4969,29.1623
34.4449,29.7969
35.6303,30.4864
37.0543,31.1911
38.4452,32.0027
39.6524,32.7447
40.6149,33.6113
41.569,34.4697
42.4527,35.22
43.3741,35.9847
44.3011,36.6959
45.4775,37.3938
46.8801,38.0555
48.4365,38.6756
50.1872,39.3156
51.9216,40.0569
53.6606,40.8088
55.1907,41.7286
56.2934,42.5216
57.2085,43.3527
58.0317,44.2227
58.752,45.0377
59.3302,45.5731
59.9449,46.0023
60.405,46.3401
60.8919,46.6958
61.2787,46.9613
61.4284,47.2014
61.3594,47.1736
61.2637,47.2235
61.2827,47.2327
61.213,47.0911
61.1714,47.1385
61.0819,47.0361
61.0789,47.0394
61.0508,46.9827
61.0635,46.8564
61.1759,46.6962
61.2579,46.4025
61.4003,46.1159
61.6811,45.808
61.9109,45.6051
61.9653,44.984
62.5647,44.9389
62.8464,44.6186
62.8365,43.974
63.3379,43.7456
63.7734,43.185
64.354,42.5104
64.8637,41.764
65.4655,40.938
66.2222,40.3231
66.8365,39.3682
67.5856,38.4149
68.426,37.4001
69.3281,36.2037
70.0743,35.0968
70.8178,33.8419
71.4074,32.6368
71.874,31.4805
72.1353,30.4604
72.4051,29.5863
72.5238,28.6734
72.6553,27.8361
72.6484,26.9358
72.5417,26.2319
72.3854,25.4465
72.2757,24.8773
72.1425,24.0746
71.9868,23.3013
71.8659,22.4368
71.7261,21.628
71.5618,20.8079
71.3206,19.9279
71.042,19.0104
70.8638,17.8916
70.5366,16.8856
70.0531,15.9585
69.4934,15.161
68.8904,14.4108
68.1973,13.5636
67.4569,12.8111
66.693,11.9636
65.829,11.355
64.8843,10.7557
63.9182,10.1143
62.9344,9.56412
61.9322,8.94027
60.8243,8.30906
59.5317,7.76818
58.1631,7.20886
56.6712,6.56209
55.0894,5.9448
53.3022,5.31491
51.7426,4.70946
50.3928,4.21051
49.0329,3.76068
47.9127,3.4508
46.9377,3.20753
45.7913,3.22674
45.0164,3.12836
44.1827,3.26002
43.4899,3.34707
42.7037,3.59309
41.9351,3.87593
41.3382,4.10802
40.4454,4.56896
39.7025,4.86292
38.6819,5.38107
37.3272,6.12393
35.7936,6.76778
34.0771,7.59363
32.2601,8.36706
30.4291,9.09088
28.595,9.98094
26.8284,10.8997
25.3105,11.8729
24.1062,12.8025
23.1883,13.6471
22.7516,14.1644
22.7566,14.4898
22.7832,14.794
22.9275,15.1832
23.0198,15.5809
23.0553,16.1129
21.5919,17.7037
19.7969,19.5762
18.3435,21.1408
17.464,22.3904
16.8787,23.2686
16.3916,24.3555
15.98,25.6866
15.7342,26.4293
15.7474,27.0394
15.8822,27.603
