x,y
44.2951,67.8215
43.7063,67.2537
43.012,66.7249
42.2781,65.7898
41.4398,64.6425
40.6827,63.4113
39.7753,61.8306
38.805,60.3325
37.768,58.3624
36.576,56.1296
35.4933,53.1329
34.1023,50.4215
32.5203,47.1038
30.7085,43.2342
29.1832,39.6153
28.5623,37.8137
28.1128,36.5972
27.687,35.871
27.3978,34.9709
27.1768,34.2552
26.96,33.8387
26.918,33.5397
26.8463,33.4162
26.9053,33.3118
27.0309,33.2846
27.0037,33.5153
27.0004,33.7099
27.0158,33.7479
42.1224,69.951
42.3964,69.4833
42.6945,68.7545
42.9965,68.1621
43.3376,67.647
43.5942,67.0432
43.8651,66.598
44.0645,65.8405
44.1666,65.1658
44.4043,64.3906
44.5881,63.5828
44.6971,62.7367
44.8903,61.7083
45.0625,60.7319
45.2787,59.6582
45.355,58.3755
45.4994,57.0211
45.544,55.4601
45.7154,53.686
45.8602,51.5743
46.3933,48.4216
46.7789,45.5656
47.3325,43.1012
47.8769,40.9662
48.3248,38.6308
48.9588,36.5842
49.3936,34.882
49.9109,33.0967
50.3787,31.5338
50.6094,30.1872
50.8694,28.9116
51.3054,27.3271
51.6876,26.0906
51.8806,24.9916
52.0024,24.2201
52.1557,23.2791
52.1634,22.4766
52.1988,21.9615
52.3379,21.3629
52.377,21.2874
52.357,21.3705
52.1844,21.7305
52.3178,21.5103
79.8665,62.4961
78.9797,62.2777
78.2234,61.7826
77.5104,61.4153
77.0502,60.547
76.7135,59.5235
76.5099,59.842
76.3562,60.1916
76.2816,60.0077
76.2189,59.8635
76.2138,59.6806
75.9522,59.0137
75.7568,58.5811
75.4037,58.1742
75.0879,57.6843
74.6685,56.9778
74.2445,56.3292
73.6209,55.3718
72.7557,54.1442
71.733,52.7827
70.4327,51.268
68.8338,49.44
67.3278,46.6158
65.6067,43.9553
63.9628,41.4581
62.4214,39.2641
61.118,37.3775
60.0415,35.7649
58.9658,34.1993
57.8396,32.5528
56.6787,31.1727
55.5969,29.8699
54.4848,28.9567
53.5503,27.9012
52.6426,27.0557
51.8162,26.0607
51.1941,25.1463
50.6825,24.1336
50.0458,23.5835
49.6015,22.9933
49.0118,22.7643
48.7426,22.2232
48.6874,22.1233
48.6324,22.2535
48.6691,22.1808
48.7772,22.3402
48.762,22.5742
48.8795,22.5904
48.8455,22.6784
48.7806,22.8782
48.9471,22.7821
49.1046,22.6922
48.9827,23.0428
48.9801,23.1065
48.9917,23.0136
49.0488,22.9533
49.0309,23.0105
49.0385,22.9583
48.9715,22.9752
49.039,22.9646
48.9938,22.9537
48.9776,22.865
48.9886,22.8188
48.9998,22.7473
49.06,22.6227
49.0955,22.5642
49.1307,22.4205
49.1608,22.2833
49.1942,22.0833
49.2702,21.9662
