x,y
77.6556,66.611
76.8416,67.2356
76.1247,67.6947
75.4219,67.8999
74.87,67.884
74.3102,67.7751
73.961,67.5523
73.7606,67.2253
73.8577,66.9499
73.9606,66.7473
74.3179,66.5994
74.4938,66.4303
74.6561,66.2879
74.7421,66.2066
74.7698,66.3356
74.7531,66.3007
74.7235,66.3558
74.7387,66.2967
74.6856,66.3833
74.5669,66.2337
74.4306,66.1821
74.2365,65.9801
74.0439,65.8507
73.7946,65.7064
73.4743,65.4701
72.5958,65.159
71.4267,64.9306
70.2262,64.8494
69.0085,65.2169
67.6118,64.996
66.0345,64.6322
64.3683,64.1845
62.3582,64.1169
60.4677,63.7079
58.422,63.1478
56.2533,62.3536
54.1374,61.6896
51.8101,61.0741
49.5605,60.5943
47.5832,59.7126
45.826,58.7405
44.6199,58.2216
43.3568,57.8333
42.083,57.2626
41.2599,56.4414
40.3788,55.8113
39.5412,55.252
38.6218,54.535
37.7139,54.2645
36.9177,53.8417
36.2305,53.3028
35.4295,52.7878
34.6556,52.3611
33.7128,52.076
32.6458,51.5954
31.4033,50.9651
30.0522,50.5055
28.5855,49.9118
27.1165,49.6571
25.9465,49.3443
25.0659,48.7583
24.7253,48.7694
24.6956,48.7263
24.6961,48.6756
24.7776,48.5377
24.8318,48.7216
24.8709,48.6052
25.0293,48.5349
25.2523,48.397
25.5289,48.3713
25.7907,48.3271
26.0931,48.2879
26.4881,48.224
26.9337,48.1507
28.1807,47.6573
29.5828,46.8751
31.2535,46.2796
33.2628,45.3437
35.3248,44.3857
37.4885,43.1649
39.7599,41.9205
42.103,40.6739
44.5703,39.1654
47.0047,38.0481
49.4427,36.8533
52.1178,35.354
54.7139,33.7571
57.1325,32.3514
59.5221,30.9492
62.0145,29.3428
64.4701,27.8794
66.755,26.3988
68.8639,24.9481
70.8421,23.4145
72.6853,21.9472
74.2737,20.3588
75.8365,18.7678
77.0085,17.6567
77.8526,17.6442
78.7344,17.0371
79.4571,16.6007
80.0009,16.5228
80.2747,16.1481
80.2323,16.9385
80.3038,16.788
80.3744,17.5448
80.4121,17.6062
80.4599,18.1229
80.3483,18.4711
80.2406,18.6953
80.2193,18.9285
80.273,19.18
80.8369,19.8309
81.7085,20.8195
82.2022,21.8458
82.5778,22.8066
82.9555,23.6919
83.4719,24.9437
83.8039,26.5967
83.9747,28.1444
84.0528,29.9258
84.1498,31.8023
84.2462,33.1495
84.3771,34.9173
84.5949,36.786
84.9254,39.1687
85.2223,41.4083
85.4814,43.7216
85.6065,46.1178
85.7218,48.9552
85.9585,51.303
85.9676,53.7436
85.8749,56.1801
85.7331,58.0164
85.7261,59.545
85.6373,61.4491
85.6439,62.7299
85.798,63.7723
85.9191,64.5028
86.1456,65.4815
86.3631,66.2535
86.5543,66.8007
86.7067,66.9745
86.8115,67.3274
86.8535,67.452
86.8571,67.7419
86.8335,67.9005
86.8157,67.5111
86.902,67.1998
53.3963,75.666
53.1116,75.5274
52.8021,75.1206
52.5702,75.7244
52.4267,75.5871
52.197,75.3313
51.885,75.0341
51.6319,74.5084
51.3496,73.8921
51.1471,73.4802
50.8132,72.9283
50.5653,72.0875
50.2865,70.7305
49.9827,69.3566
49.7588,68.6896
49.5855,68.4411
49.4636,67.6278
49.3213,66.6476
49.0893,65.5014
48.8381,64.3578
48.6828,62.9617
48.3802,61.1827
48.0694,59.5106
47.6466,58.0339
47.2432,56.1654
46.7132,53.8498
46.0086,51.8007
45.094,49.698
44.0472,47.0739
42.8561,43.8522
41.3329,41.213
39.9269,38.4366
38.727,36.1118
37.6696,34.5094
36.7738,33.0909
35.8698,31.783
35.2868,30.3623
34.6393,29.4022
34.061,28.695
33.4267,27.9238
32.8333,27.1096
32.389,26.3506
31.881,25.5892
31.4925,25.1886
31.1159,24.7095
30.6757,24.7804
30.7302,24.8227
30.8799,24.9865
31.0337,25.1954
31.1867,25.3648
31.4389,25.565
31.7437,25.6835
32.0323,26.0133
33.3481,26.3139
34.8167,27.3821
36.5755,28.473
38.5993,29.3359
41.1315,30.2558
43.8182,31.2526
46.4423,32.183
49.1726,33.004
51.8571,33.805
54.5133,34.6404
57.5723,35.3924
60.9993,36.2943
64.3805,37.0188
68.0513,37.8039
71.7234,38.6496
74.9326,39.485
77.8847,40.0235
80.6904,40.4208
83.5316,40.7338
85.602,41.0846
87.308,41.5322
88.8778,42.1492
90.1865,42.5661
91.0653,42.7564
91.8538,43.2671
92.2622,43.861
92.5408,44.2159
92.553,44.589
92.4397,44.5766
92.3618,44.7799
92.2544,44.8456
92.1685,44.8362
92.0589,44.788
91.913,44.9403
91.4331,44.9919
90.6437,45.6004
89.8924,45.9072
88.8236,46.4996
87.4303,47.1396
85.9676,47.9127
84.5183,48.8652
82.7634,49.8
81.2365,51.0595
79.3231,52.5245
77.1865,53.7519
75.6,55.6879
73.2325,57.1634
70.9207,58.8207
68.5141,60.3973
66.2532,62.1875
64.09,64.4076
61.851,66.2585
59.561,67.6681
57.2735,69.2954
55.1913,70.7318
53.4442,72.117
51.9814,73.2877
50.7028,74.39
49.7977,75.5353
49.2554,76.1427
49.0965,76.4497
49.0888,76.5076
49.2522,76.3624
