x,y
89.0644,73.4551
88.5519,73.0351
88.1359,72.6231
87.7574,72.0064
87.1458,71.1961
86.7447,70.2041
86.2605,69.0918
85.5673,68.4708
85.0096,67.0481
84.1108,65.6587
83.3302,64.3142
82.2633,63.3706
81.1189,62.7405
80.457,62.289
79.8464,61.9672
79.0784,61.2166
77.798,60.3308
76.5066,60.1002
74.8854,59.3244
73.0394,58.2718
70.9552,57.1146
68.8535,55.83
66.731,54.9161
64.9339,53.9243
63.3807,52.8139
61.7563,51.8934
60.1798,51.036
58.5472,49.972
56.717,48.9302
54.9029,47.7172
53.309,46.3658
51.6144,45.3322
50.0563,44.1088
48.582,42.5646
47.0413,41.2527
45.5203,39.8308
44.2761,38.582
43.1853,37.6389
42.4186,36.9789
41.7793,36.4876
41.3311,36.1007
41.0748,35.8144
41.0771,35.6937
40.9573,35.8457
40.9098,36.018
40.975,35.9727
40.977,35.937
41.0763,36.0515
41.1712,36.1189
41.3177,36.0885
41.4945,36.0775
41.8968,35.8963
42.2284,36.0042
28.5964,26.2405
28.2697,24.3878
27.8206,23.3582
27.2858,24.6101
26.9143,25.2787
26.6645,24.4324
26.279,24.536
26.5029,23.9816
27.0322,23.022
27.1602,22.5045
27.2658,21.6757
27.2037,21.1638
27.3053,20.9098
27.2774,21.2356
27.3391,21.5775
27.2406,21.8421
27.1751,22.0937
27.3106,22.0205
27.3114,22.2763
27.3699,22.3649
27.5564,22.3919
27.6708,22.4438
27.5962,23.1299
27.842,23.2284
28.1735,22.9957
