x,y
25.3413,70.1606
25.5812,70.0302
25.8082,69.7213
26.2722,69.0132
27.1594,68.5883
28.3213,67.581
29.7865,66.0326
31.7052,64.3172
33.9052,63.4172
36.2215,61.9183
39.0867,60.3279
41.7685,58.809
44.1959,56.6604
46.3672,55.4025
48.3144,54.5868
50.4388,53.932
52.6656,52.3069
54.9778,51.0059
57.8022,48.5483
60.2934,47.164
62.7334,45.8642
65.2123,44.4259
67.3486,43.0103
69.6617,41.2603
71.6157,40.0903
73.6618,38.7802
75.8455,37.2804
78.3844,35.7075
80.9404,34.5828
84.0462,32.8255
86.7961,31.6548
89.2062,30.4899
91.2437,29.2363
93.1252,28.4463
94.7292,27.3032
95.7328,26.8237
96.567,26.3119
97.0049,25.9153
97.3091,25.6059
97.4912,25.4768
97.3921,25.679
97.3365,25.9166
97.3411,26.0795
97.3123,26.3236
70.8755,60.5169
71.416,59.7564
72.2075,58.3982
72.9476,58.28
73.7427,56.5968
74.8493,55.5359
76.0683,53.898
77.4252,52.2982
78.9898,50.573
80.6719,48.9221
82.5579,47.0907
84.7231,44.7554
86.969,42.2809
89.2065,40.1992
91.4758,37.9225
93.6474,35.8791
95.7292,33.794
97.4586,31.8705
98.7385,30.3641
99.6142,29.1547
100.152,28.1442
100.269,27.5266
100.261,26.8496
100.196,26.1501
100.021,25.549
99.6874,24.9095
99.4397,24.2309
98.9102,23.8767
98.6823,23.5435
98.1046,23.5335
97.8462,23.3295
97.5096,23.1988
97.3587,22.849
96.9601,22.7137
96.4527,22.5834
95.9857,22.2948
95.379,22.1321
94.7206,22.0716
93.9543,21.8081
92.8391,21.8966
92.01,21.3591
90.7517,21.2866
89.5142,21.1622
88.1174,21.038
86.7127,20.9589
85.0674,21.0874
83.4446,20.9712
81.5867,21.0623
79.4057,20.978
76.9777,20.9477
73.7706,21.5059
70.4105,21.6383
66.6029,21.8148
62.7757,21.6113
59.0719,22.07
55.2964,22.7765
51.7044,23.9385
48.5319,24.8279
45.5498,25.941
42.8434,26.8531
40.4639,27.3594
38.2273,28.7391
36.4485,28.8446
34.9045,29.5267
33.5216,29.6243
32.4009,30.09
31.8397,29.8953
31.4309,29.7227
31.1243,30.3484
31.2817,30.0566
31.5661,30.34
