x,y
69.6522,81.9621
69.3757,82.5294
69.0997,83.1057
69.161,83.5571
69.4273,84.1904
69.7587,84.4177
70.0214,84.7224
69.8311,84.8037
69.4721,84.7709
69.182,84.7838
69.1714,84.4183
69.1531,84.1232
69.3393,84.0294
69.0708,84.1539
68.8829,84.2424
68.5973,84.261
68.4487,84.0565
68.462,83.8677
68.6224,83.6836
68.7156,83.8462
68.7677,83.9424
68.8539,84.0332
68.8816,83.941
68.9093,83.9346
69.0426,83.7859
68.8089,83.8677
68.0395,84.0238
67.6043,84.1063
67.1628,84.0727
66.6793,83.9883
66.2677,83.9615
65.9765,83.811
65.6924,83.4901
65.7078,83.3075
65.4363,82.9006
64.7403,82.2398
63.2862,81.1933
61.4286,80.279
58.9456,78.7871
56.2867,77.3185
54.0162,75.6312
51.7671,74.1328
49.6219,72.6387
47.0641,70.9432
44.6016,69.4385
42.3185,66.6212
40.2074,65.0001
38.354,63.7562
36.6132,62.8697
35.1729,62.0265
33.9917,61.1883
32.9896,60.421
32.1875,59.8124
31.7126,59.4086
31.6076,59.1891
31.8788,58.8921
32.0101,58.8712
32.0053,58.9382
32.1027,59.008
32.2124,59.0487
32.3488,58.9261
32.6302,58.6227
33.0265,58.3989
33.3107,57.8972
34.2435,56.8816
35.2953,55.7045
36.764,54.1502
37.6716,53.0282
39.1081,51.1856
39.5261,49.9696
40.9328,48.2796
41.3291,46.9651
42.2799,45.7812
42.9436,44.619
43.0805,43.7286
43.4149,42.9875
43.7984,42.2931
44.28,41.751
44.6402,41.4902
44.8354,41.488
45.1464,41.5175
44.6637,41.8751
44.8002,42.1657
45.3296,42.517
45.6359,43.0289
45.645,43.7293
46.5023,44.396
46.733,45.3638
48.1415,46.1415
49.5875,46.9252
51.3821,47.7191
53.4647,48.8037
55.611,49.7246
57.6727,50.7005
59.8719,51.5809
62.0743,52.3151
64.6063,53.3334
67.2735,53.7311
69.4002,55.2997
71.5883,55.9899
73.3411,56.4762
75.3383,56.9733
77.0779,57.5539
78.4675,58.1682
79.5909,58.5565
80.54,58.8876
81.2719,59.2059
81.9805,59.6297
82.4701,59.9236
82.8351,60.3535
82.8648,60.6415
82.6112,60.7982
82.3308,61.1415
82.1114,61.7208
81.807,61.9853
81.7861,63.1092
81.228,64.0719
80.3792,65.0844
79.5405,66.7537
79.3901,67.8297
78.9555,69.2472
78.4545,70.4644
78.1807,71.5326
77.8954,72.0586
77.6132,72.5901
77.3227,73.1028
77.1765,73.5252
77.1346,74.0545
76.7052,74.9337
75.5998,75.729
74.6615,77.1044
73.1145,78.742
72.1163,80.2859
71.489,81.7636
70.6134,82.9022
70.2929,83.8239
70.5927,84.4261
70.4242,85.0455
70.3029,85.4233
69.8532,85.909
69.3424,86.499
68.4463,87.2681
67.1985,88.1907
65.8276,89.249
64.5387,90.2271
63.9685,91.4867
63.2971,92.4782
62.9455,93.5057
62.7114,94.2991
62.318,94.8532
61.7589,95.4869
61.7869,95.8067
61.63,95.9097
61.7012,95.8113
61.878,95.5948
62.0348,95.4164
62.3765,95.2192
62.7103,95.0237
62.9948,94.6791
63.1966,94.377
63.2641,94.1408
63.4489,93.8283
63.4646,93.6384
63.7346,93.4677
63.919,93.315
63.8301,93.2201
63.8925,92.9965
63.8574,92.8154
64.1641,92.6554
64.3253,92.4991
64.8041,92.2866
65.3336,92.2236
66.088,92.0161
67.1136,91.2686
68.2355,90.4331
69.8095,89.5376
71.5846,88.5303
