x,y
71.7708,67.9792
70.0055,70.091
68.3065,71.7828
66.7721,73.4798
65.3313,75.1598
64.1007,76.6781
63.1068,77.9901
62.3658,79.0689
61.8623,79.9373
61.429,80.6645
61.1707,80.8766
61.0141,80.9055
60.8968,80.967
60.8886,81.145
60.8342,81.3286
60.8448,81.4482
60.8791,81.3643
60.8929,81.1439
60.8599,80.5597
60.8015,80.3799
60.7724,80.6404
60.7118,80.4488
60.6376,80.2976
60.6097,80.1247
60.6883,79.6091
60.7237,79.5562
60.6544,79.5508
60.4801,79.5637
60.2211,79.5079
59.9363,79.3614
59.7052,79.1897
59.4098,78.9893
59.0935,78.7923
58.7526,78.5046
58.1471,77.9688
57.311,77.2216
56.4997,76.5535
55.5012,75.7276
54.3817,74.6377
53.097,73.3661
51.7926,71.8129
50.4206,70.4812
48.9209,68.7425
47.3473,67.0423
45.8031,65.4036
44.216,63.7249
42.6852,62.1434
41.11,60.5341
39.7012,59.0886
38.3992,57.4218
37.2059,56.2059
36.0306,54.8797
35.0071,53.5664
33.9913,52.5995
33.0591,51.6784
32.2045,50.751
31.4063,49.9681
30.8675,49.3616
30.3607,48.7864
30.0904,48.3933
29.9101,48.1014
29.9323,47.9328
30.0225,47.917
30.0893,47.9827
30.2399,48.0268
30.3937,48.1396
30.5359,48.1781
30.7161,48.2595
30.9245,48.3141
31.0699,48.2725
31.3126,48.2588
31.5746,48.1881
31.817,48.0121
32.2203,47.5527
33.1507,46.6926
33.8707,45.8949
34.7228,44.9527
35.7383,43.8471
36.8347,42.738
38.1011,41.4089
39.2859,39.9302
40.6078,38.3934
41.9696,36.9393
43.3476,35.3699
44.8123,33.7586
46.2634,32.2476
47.7999,30.9627
49.4824,29.2418
50.998,27.6163
52.6039,26.1594
54.094,24.6324
55.4888,23.2584
56.9071,22.0011
58.3171,20.6709
59.7071,19.5271
61.1571,18.4366
62.5606,17.4271
63.8816,16.5767
65.0267,15.6986
66.0644,15.099
66.96,14.5152
67.6298,13.9187
68.4348,13.4275
69.0656,13.1607
69.5983,12.917
70.1355,12.7053
70.6868,12.6479
70.9873,12.8839
71.2908,13.0931
71.3209,13.3379
71.3715,13.5858
71.4559,13.864
71.5473,13.921
71.7775,14.2097
71.9708,14.4327
72.4389,15.2678
73.2127,16.3826
73.8204,16.9049
74.497,17.7385
75.5164,18.5462
76.2735,19.5652
77.3034,20.7045
78.176,21.7986
79.3336,23.0888
80.3017,24.2269
81.6531,25.2845
82.9315,26.6885
84.3783,27.9424
85.9279,29.5459
87.4715,31.2482
89.3175,32.7419
90.7885,34.1054
92.1552,35.5862
93.4984,37.0045
94.6674,38.1071
95.7803,39.4942
96.9076,40.5958
97.939,41.3725
98.7588,41.9464
99.5659,42.3139
99.8642,43.6081
99.509,44.1287
99.0127,44.6626
98.3335,45.6376
98.0427,46.5241
97.9883,47.027
97.8135,47.4667
97.5971,47.7925
97.4107,48.104
97.2593,48.2837
97.182,48.55
97.0343,48.5028
96.9173,48.3949
96.7105,48.4385
96.0621,49.2475
94.6602,51.0463
93.0471,53.0012
91.1031,54.989
89.1713,57.1654
87.3526,58.9851
85.4882,60.9528
83.6699,62.8227
82.4062,64.3323
81.4282,65.7702
80.532,66.8334
79.6455,67.77
78.5523,68.7638
77.0688,69.9488
75.0708,71.6268
72.4067,73.3627
70.3885,75.0866
69.072,76.4235
67.5118,77.8761
65.9155,79.2469
64.8537,80.4099
64.2927,81.2651
63.9476,81.8116
63.6515,82.4104
63.2601,82.8883
62.7143,83.3978
62.2041,83.699
61.5916,83.9749
61.022,84.465
60.2969,84.839
59.4172,85.2467
58.5602,85.8056
57.6786,86.3022
57.035,86.6839
56.5111,86.8313
56.2498,86.8681
56.201,86.8053
56.3058,86.7382
56.5532,86.6081
56.7855,86.4247
56.897,86.0417
56.9479,85.4527
57.196,84.8724
57.4736,84.1053
57.8503,83.3982
58.2762,82.4745
58.8499,81.3311
59.446,80.1054
60.2534,78.9174
61.1257,77.2866
62.3193,75.4753
63.8873,73.366
