x,y
84.1509,81.139
81.9922,82.4071
80.3502,83.8099
78.9278,85.0917
77.9338,86.4502
77.0727,87.3576
76.6865,88.4198
76.4291,89.1296
76.2247,89.5451
75.8835,89.9789
75.5379,90.2553
75.2619,90.5534
74.7668,90.9299
74.206,91.1552
73.6438,91.2618
73.3363,91.1324
73.4844,91.2022
73.5663,91.4145
73.4981,91.3815
73.6812,91.3454
73.9306,91.1769
74.1503,90.9215
74.3735,90.8643
74.5903,90.766
74.5295,90.6771
74.4193,90.746
73.9918,90.6248
73.5519,90.4685
73.2278,90.4025
72.9653,90.3435
72.7098,90.2185
72.437,90.0125
72.063,89.6575
71.8595,89.1703
71.8876,88.6907
71.6909,88.3317
71.4075,88.0085
70.4299,87.6755
69.1987,86.8526
67.5288,86.0228
65.4758,84.7683
63.0365,83.525
60.0544,81.6739
55.46,77.467
53.1727,75.6277
50.9938,73.7628
48.8042,71.8993
46.697,70.1277
44.9548,67.2427
43.2859,65.8833
41.6455,64.9549
40.193,64.0062
38.7713,63.1292
37.9534,62.3875
37.1598,61.7549
36.7595,61.3361
36.5948,60.9833
36.4753,60.8788
36.2865,60.8867
36.3018,61.0882
36.2711,61.2763
36.7782,61.1953
36.929,61.1821
36.872,61.3083
36.7452,61.2977
36.5122,61.248
36.7788,60.594
36.8397,59.8405
37.1882,58.8445
37.2126,57.715
37.7182,56.0541
38.515,54.4148
39.3414,52.7557
40.5646,51.05
40.996,49.5916
41.075,48.2356
41.3001,47.0259
41.7049,45.7351
42.1877,44.7521
41.8682,44.1415
41.9305,43.5917
42.4201,43.1421
42.3089,42.9748
42.502,42.6845
42.4838,42.9547
42.3374,43.2907
42.3246,43.6256
41.8988,44.141
42.6451,44.4948
42.996,45.0366
43.574,45.6652
43.8959,46.5134
44.1721,47.5273
45.9507,48.356
47.8845,49.3983
50.0324,50.231
52.7674,50.876
55.4292,51.6168
58.0966,52.2306
60.7223,52.8776
63.3982,54.1942
65.761,54.8299
67.9044,55.351
69.7122,55.7941
71.7041,56.1109
74.2308,56.4765
76.4532,56.6426
78.5004,56.7356
80.1786,56.8207
81.4312,56.8942
82.4358,56.9974
82.9367,57.1149
83.1422,57.2733
83.1431,57.4967
83.1125,57.6967
82.9246,57.9703
82.528,58.2973
82.381,58.9277
82.5584,59.513
82.0615,60.0856
81.846,60.7374
81.3455,61.4829
80.9068,62.4562
80.5052,63.3699
79.9104,64.5381
79.2842,65.64
79.0012,67.0032
78.879,68.1265
78.645,69.8243
77.7466,71.0682
77.5615,71.5433
77.4368,71.7745
77.2896,72.1187
77.7503,72.5106
77.8579,72.856
77.6236,73.1626
77.2201,73.7597
76.9151,74.3111
76.8236,74.9501
76.9325,75.4905
76.935,75.9713
76.5128,76.0847
74.1103,84.6729
73.5966,84.9443
73.8807,85.302
73.6741,85.441
73.3977,85.3727
70.0979,90.9695
70.1165,91.259
70.2114,91.0923
70.2973,90.4627
70.5712,90.3189
70.6244,90.1321
70.8748,88.8647
70.825,88.9235
70.8102,89.2641
70.8072,88.9118
70.9293,88.9343
