x,y
86.2525,27.3944
87.3747,28.5412
88.5054,29.7546
89.5061,30.8753
90.3664,31.7998
90.9522,32.7561
91.5084,33.7489
92.1118,34.6257
92.4899,35.2272
92.9717,35.8263
93.5667,36.2594
94.091,36.6029
94.5959,36.8043
94.969,37.0199
95.1886,37.2107
95.1934,37.2762
95.0934,37.4025
94.8881,37.4637
94.7813,37.4714
94.7093,37.4975
94.6373,37.4418
94.6376,37.3449
94.703,37.3216
94.6893,37.2913
94.6211,37.2987
94.4855,37.4626
94.2904,37.6479
94.1016,38.0347
93.9158,38.3364
93.629,38.8718
93.0964,39.7856
92.6862,40.4364
92.2487,41.2343
91.7064,42.118
91.048,43.1724
90.1915,44.1803
89.4028,45.3753
88.6165,47.0264
87.8939,48.2154
87.051,49.6007
86.2208,51.0005
85.2636,52.4807
84.0233,54.1176
82.6423,55.6081
81.1397,57.3298
79.5497,59.204
77.8494,61.249
76.1154,63.2415
74.2269,65.2762
72.3365,67.4054
70.9434,69.3313
69.6946,71.3407
68.3679,73.0315
66.9891,74.5695
65.489,76.0311
63.8735,77.5583
62.221,78.7632
60.6609,80.0222
59.0902,81.2494
57.4761,82.1596
55.8857,83.4157
54.4945,84.5923
53.2256,85.5699
52.1623,86.4762
51.4489,87.2363
51.0574,88.1247
50.8846,88.4111
50.937,88.4815
51.0165,88.535
51.1048,88.4374
51.2783,88.3081
51.4462,88.1054
51.5836,87.9056
51.7551,87.6115
51.9426,87.4309
52.1791,86.9853
52.4603,86.586
52.9001,85.8486
53.503,85.0007
54.2159,84.0164
55.0018,83.1145
55.8576,81.9643
56.9007,80.5861
57.9654,79.1844
59.1008,77.4002
60.3478,75.3199
61.602,73.0063
63.0379,70.5902
64.5389,67.8916
66.2806,64.7125
