x,y
57.6096,47.8791
55.4975,48.0988
54.2045,48.2249
53.8678,48.6491
54.0144,49.2768
54.283,49.8652
54.4129,50.0013
54.4446,50.0929
54.5471,49.9593
54.6716,49.5469
54.6199,49.7647
54.7267,49.3821
54.9433,49.0782
55.1289,49.1095
55.3975,48.9227
55.6703,49.1995
56.038,49.18
56.0513,50.1608
56.2254,50.7692
56.3728,51.1693
56.457,52.0686
56.5472,52.7043
56.6467,53.0957
56.7679,53.3442
56.873,53.7912
57.1604,53.7696
57.5375,55.2656
58.4143,56.5307
59.5659,58.064
60.6058,59.8749
61.176,60.8693
61.2927,61.8625
61.4374,62.5784
61.5201,63.6277
61.5637,63.6221
61.457,64.8848
61.2729,66.6686
61.1834,67.6921
61.2374,68.2179
61.287,68.5305
61.3251,68.9681
61.1342,69.4947
60.8719,69.858
60.8052,70.277
60.6641,70.7968
60.5485,71.3306
60.4296,70.8775
60.1113,71.0786
59.6493,71.8836
59.2337,72.1426
58.732,72.7664
58.3107,73.1794
57.8454,73.4721
57.1564,74.3547
56.3837,75.4501
55.6736,76.2413
54.9175,76.7888
54.0006,77.5704
53.1084,78.3698
51.8656,79.2751
50.4533,80.1951
49.5063,80.7901
48.8773,81.1886
48.2517,81.3143
47.8004,81.626
47.3805,81.9657
47.0291,81.8294
46.6849,82.0813
46.4079,82.1446
46.0926,81.8122
45.6536,81.9368
45.0596,81.8565
44.3772,81.3571
43.7621,81.4376
43.3602,81.2199
42.6681,80.4829
41.8291,80.7121
40.8932,80.1528
39.8442,79.8394
38.718,79.1035
37.7357,78.8515
36.4226,78.2317
34.9104,77.6889
33.3457,77.2359
31.8352,76.7382
30.4458,76.1761
29.3353,75.6564
28.3746,74.8957
27.6471,74.6308
27.0925,74.1511
26.7262,73.3574
26.4472,72.8248
26.1673,72.2265
25.6898,71.6024
25.1359,70.8315
24.5185,69.912
23.9446,68.9261
23.4434,67.6811
23.0972,66.2927
22.6287,65.0746
22.6937,63.7496
22.733,62.543
23.0204,61.5544
23.3094,60.6362
23.5816,59.8112
24.1443,59.2691
24.4349,58.757
24.7443,58.1172
25.2538,57.7488
25.5818,57.4581
25.8547,57.1598
26.3897,57.1336
26.9168,56.8605
27.5513,56.522
28.1285,56.5768
29.1073,56.3259
30.4499,56.0466
32.3103,55.5146
34.848,54.5816
37.1558,54.2279
39.4291,53.5206
41.1793,53.2704
42.6403,53.0068
43.5659,52.9396
44.3308,52.7128
45.1079,52.5578
45.9634,52.2688
46.8847,52.2721
47.6453,52.0603
48.2019,51.9963
48.8637,51.8511
49.7064,52.0358
50.5951,52.178
51.4084,52.1862
52.215,52.1325
53.1062,52.3002
53.8778,52.4565
54.5625,52.6672
55.0607,52.8839
55.4597,53.0535
55.7707,53.3418
56.0535,53.585
56.3227,53.5597
56.8083,53.3439
57.4756,53.2467
58.2841,53.5158
59.0759,53.884
59.5963,54.1502
59.9911,54.4124
60.304,54.4673
60.5503,54.9355
60.7817,54.8868
61.1075,55.0083
61.4881,55.1086
62.0074,55.3711
62.5684,55.9689
100.735,91.3016
100.421,90.6489
99.9477,89.8856
99.5837,90.0138
99.2128,89.7862
99.1471,89.7952
98.8688,89.6668
98.6047,89.1907
98.2469,88.5484
98.0829,88.6265
97.8372,88.0724
97.6095,87.7665
97.3382,87.6602
97.1053,87.3598
96.896,86.6717
96.7234,86.3951
96.4339,86.2451
95.9914,86.2325
95.5375,85.9686
94.9713,85.7687
94.4095,85.3291
93.7494,85.2758
93.0741,85.0957
92.2272,84.3125
91.4865,83.4155
90.4817,82.3674
89.2559,81.244
87.8589,79.5115
86.257,77.6954
84.3556,75.7375
82.1936,73.6302
79.9568,71.656
77.5207,69.4058
75.2015,67.8321
73.0011,66.0784
71.008,64.4783
69.1091,62.8152
67.2245,61.3789
65.3954,60.054
63.5998,58.8936
61.983,57.6771
60.4132,56.4055
59.0382,55.054
57.7938,53.9077
56.6841,52.7047
55.6137,51.3887
54.3887,50.2669
53.2638,49.1446
52.0928,47.8256
50.9956,46.9064
50.0244,45.8062
49.1351,44.9174
48.5481,43.8958
47.8596,43.1338
47.3352,42.563
46.7579,41.9783
46.2877,41.5647
45.9266,41.1124
45.6505,40.8112
45.4344,40.7001
45.4213,40.701
45.6002,40.8989
45.8101,41.0525
