x,y
61.9948,64.7739
61.9385,64.7745
61.7956,64.7318
61.672,64.6771
61.5667,64.6369
61.3448,64.5255
61.2545,64.4636
61.1292,64.406
61.0617,64.9156
61.0092,64.9017
60.9779,64.8583
60.953,64.8612
60.9066,64.8205
60.899,64.8056
60.8845,64.77
60.8491,64.2945
60.8181,64.3167
60.7916,64.3185
60.7761,64.4094
60.7811,64.496
60.7449,64.6129
60.7582,64.7572
60.7475,64.9731
60.764,65.0818
60.7797,65.1588
60.7775,65.1991
60.7574,65.2623
60.7154,65.2201
60.6791,65.1815
60.6255,65.1119
60.5593,65.0235
60.4584,65.0893
60.2265,64.9757
59.769,64.8658
59.3912,64.7504
58.7899,64.5205
58.1434,64.0938
57.6398,63.8814
57.0807,63.4361
56.3401,62.9887
55.7244,62.4344
55.0347,61.8789
54.3206,61.1188
53.7032,60.4622
52.9102,59.6685
52.2045,59.0168
51.4252,58.3307
50.7422,57.2099
49.9669,56.285
49.1911,55.3129
48.4298,54.1562
47.7122,53.2329
47.0732,52.0761
46.2286,51.0812
45.5224,50.0164
44.7259,48.8688
43.851,47.6526
42.9379,46.5535
42.0267,45.7264
41.1665,44.4322
40.4104,43.332
39.637,42.2061
38.8168,41.0015
37.9804,39.9583
37.0412,39.0193
36.2349,38.4953
35.4332,37.538
34.8869,36.473
34.3639,35.6814
33.976,35.0606
33.7507,34.3518
33.684,33.7241
33.7057,33.345
33.7257,32.9007
33.9241,32.3139
34.1575,31.7649
34.4618,31.0755
34.9269,30.3567
35.4792,29.631
36.0503,28.9937
36.8116,28.3257
37.4501,27.594
38.2025,26.8861
39.0843,26.1796
39.99,25.498
41.1404,24.6869
42.2322,23.9457
43.2742,23.3846
44.5559,22.5984
45.7261,21.8132
46.7342,21.0835
47.6863,20.5086
48.714,19.9332
49.5546,19.294
50.3579,18.8593
51.1166,18.4048
51.6975,18.1554
52.2832,17.9382
52.8831,17.693
53.385,17.56
53.8594,17.5576
54.3809,17.5664
54.7941,17.6777
55.1748,17.74
55.5442,17.9987
55.8914,18.1478
56.3749,18.2459
56.8199,18.3097
57.4758,18.3278
57.9482,18.5053
58.5423,18.7816
59.3849,18.9013
60.3155,19.2088
61.458,19.5045
62.7532,19.6353
63.7479,19.8061
64.5992,20.0589
65.2309,20.3871
66.0491,20.8206
66.8197,21.1092
67.3455,21.4711
67.8085,21.9759
68.3573,22.3125
68.9401,22.6611
69.5602,23.0061
70.2102,23.5897
70.9767,24.1299
71.6544,24.9234
72.3197,25.5862
72.995,26.2693
73.6956,27.0784
74.3469,27.8993
75.1049,28.9502
75.7782,29.8309
76.5574,30.7449
77.4128,31.8543
78.3126,32.9187
79.2237,34.0404
80.3256,35.229
81.0637,36.3478
81.8385,37.4823
82.7021,38.594
83.4056,39.6826
84.3673,40.6785
85.2269,41.3755
86.3431,42.3022
87.4833,43.3499
88.6121,44.3858
89.8816,45.3229
91.0743,46.3255
92.1429,47.391
93.2091,48.4827
93.9957,49.4315
94.7227,50.2721
95.1024,51.3796
95.5982,52.0545
95.9773,52.6728
96.2426,53.0835
96.3039,53.234
96.3926,53.3046
96.5062,53.1701
96.5838,53.0232
96.6216,52.9045
