x,y
76.0356,41.8921
75.6902,41.7006
75.4192,41.4086
75.0867,41.5582
74.6966,41.6955
74.1805,41.8776
73.7476,42.1887
73.3904,42.175
73.0971,42.3158
72.8711,42.3433
72.6137,42.3454
72.4462,42.4318
72.1796,42.5494
71.7815,42.6137
71.423,42.8543
70.9071,43.1488
70.0959,43.548
68.8537,44.6862
66.516,47.0068
61.951,49.3667
61.7951,50.4619
61.1935,51.2071
60.6887,51.7848
60.3504,52.1217
60.1247,52.2244
59.8613,51.9039
59.3273,51.3373
58.8166,51.0667
58.0457,49.6974
56.0776,49.4242
53.0301,49.7657
50.69,49.1433
48.1827,48.7136
45.6761,48.1239
43.5412,47.1975
41.6841,46.098
40.247,44.8469
38.8976,43.8115
37.6764,42.8115
36.6252,41.7952
35.6677,40.5573
34.7401,39.5883
33.8806,38.5513
32.9852,37.3046
32.1357,36.0522
31.3627,34.5868
30.6679,33.1883
29.9876,31.5305
29.3863,29.6394
28.7455,27.957
28.2744,26.0131
27.9457,23.8357
27.542,21.8991
27.4905,19.8453
27.5025,17.8405
27.7768,16.0172
28.2741,14.4656
28.9678,13.4336
29.7138,12.2148
30.5979,11.2195
31.4722,10.5008
32.3493,9.79559
33.4041,8.92173
34.52,7.97301
35.8866,7.25045
37.3293,6.09337
38.685,5.21226
40.1114,4.25693
41.5292,3.3791
42.763,2.60916
44.1368,1.97294
45.2468,1.50379
46.5448,1.25725
47.7493,0.854146
49.0149,0.502688
50.3618,-0.233815
52.0699,-0.89866
53.9137,-1.54317
55.754,-2.23456
57.6621,-3.03106
59.5465,-3.38634
61.3415,-3.82247
62.9475,-4.07213
64.2402,-3.87603
65.5025,-3.83416
66.791,-3.73659
67.8102,-3.60851
69.101,-3.3223
70.5095,-2.78094
71.9078,-2.51857
73.565,-2.12135
75.3867,-1.47592
77.2828,-1.19117
79.1421,-0.384532
80.9242,0.10366
82.8136,1.03261
84.4341,2.19646
85.9441,3.39876
87.3122,4.822
88.7604,6.22459
90.054,7.93115
91.0092,9.85181
91.7383,11.8622
92.2863,14.0856
92.8647,16.5536
93.2876,18.4497
93.3969,20.4483
93.3037,22.4138
93.3026,24.5218
92.9116,26.4276
91.9926,28.5968
90.6438,31.1046
89.5114,33.5299
88.1895,36.1522
86.583,38.9655
85.2143,41.9399
84.448,44.2251
83.9747,46.0748
83.6287,47.1604
