x,y
18.3893,5.66086
18.5323,5.95932
18.7018,6.14238
18.71,6.3402
18.7423,6.48076
18.7224,6.63264
18.7197,6.84287
18.7087,6.98708
18.6947,7.1201
18.701,7.17204
18.712,7.22574
18.725,7.26794
18.7156,7.16815
18.6942,7.15936
18.6705,7.18266
18.6562,7.1846
18.7105,7.41286
18.7793,7.47029
18.8029,7.53652
18.8331,7.43938
18.8437,8.18056
18.9253,8.36775
18.9626,8.48974
19.0313,8.6747
19.1771,8.924
19.3037,9.24701
19.4163,9.57765
19.5154,9.90298
19.6069,10.0686
19.7282,10.3378
19.8725,10.5399
20.0181,10.5698
20.131,11.0026
20.227,11.078
20.3833,11.4111
20.6865,11.6902
21.2,12.0125
21.8471,12.5577
22.3809,13.3547
22.8699,14.2878
23.2005,15.1683
23.4727,16.0317
23.7346,17.0755
23.9112,18.0115
24.061,18.7163
24.1025,19.5568
24.2042,20.3784
24.3613,21.3999
24.6212,21.9992
24.8347,22.5429
25.0161,23.01
25.2254,23.6269
25.3507,24.2908
25.4662,24.8772
25.7254,25.5692
26.0657,26.3107
26.5053,26.875
26.9867,27.4869
27.6181,28.1534
28.2118,28.7678
28.8512,29.9259
29.6222,30.6785
30.3091,31.2161
31.0067,31.9013
31.5847,32.4668
32.3467,33.2623
32.9572,33.788
33.5002,34.5331
34.1134,35.2606
34.614,35.8806
35.159,36.4538
35.8156,37.0801
36.3979,37.8554
36.894,38.3782
37.3918,39.0187
37.9886,39.635
38.4212,40.1921
38.8934,40.7872
39.2166,41.3857
39.4796,41.9878
39.7626,42.5131
40.0938,42.9976
40.5254,43.5583
40.9471,44.0329
41.3854,44.5698
41.8949,45.1543
42.3076,45.6657
42.7238,46.2807
43.1169,46.9574
43.521,48.1866
43.9217,48.8449
44.4052,49.4054
44.7679,50.0333
45.1638,50.6144
45.6571,50.6959
46.0873,50.9564
46.7256,51.4166
47.3961,51.793
47.9934,52.1258
48.5817,52.7024
48.9915,53.0447
49.3504,53.4401
49.7445,53.9264
50.2041,54.2417
50.5918,53.9024
51.2628,54.01
51.9736,53.8234
52.7499,53.5229
53.7009,53.2646
54.6321,53.0791
55.7208,52.6852
56.6894,52.3156
57.5858,52.1376
58.4588,51.8912
59.4075,51.6229
60.3785,51.3744
61.6234,50.7392
62.9589,50.4184
64.5208,49.8763
66.0917,49.3303
67.1517,49.0895
68.0654,48.9214
68.6715,48.6568
69.2754,48.3969
69.8831,47.9119
70.4069,47.4065
71.0024,47.217
71.6742,46.7802
72.4317,46.3962
73.398,45.6986
74.4464,45.0784
75.5568,44.3819
76.9688,43.6141
78.4344,42.7963
79.7618,41.9919
81.0496,40.9927
81.871,40.5024
82.3058,39.96
82.7484,39.2637
83.16,38.7593
83.4616,38.1888
83.75,37.6511
84.1561,37.1854
84.4155,36.3932
84.6816,36.0366
85.2665,35.3238
85.68,34.8533
86.1726,34.1447
86.4049,33.5238
86.3793,32.8549
86.3364,32.1802
86.2579,31.4646
86.1436,30.7493
85.9524,29.7281
85.7404,29.1403
85.4874,28.4138
85.319,27.5613
85.1257,26.7673
84.7955,26.1708
84.4379,25.293
83.8563,24.7513
83.0776,24.044
82.3115,23.7325
81.3513,23.3215
80.4147,23.0581
79.3637,22.9704
78.5223,22.9326
77.4667,23.0067
76.5699,23.1571
75.3955,23.4147
74.2321,23.6941
72.9682,24.2523
71.4256,24.7897
69.7312,25.4039
68.0094,25.9845
66.1522,26.8554
64.1771,27.7004
62.4229,28.4427
60.9144,28.9312
59.3911,29.3281
57.5319,29.9511
55.5986,30.6205
53.9302,31.0299
52.361,31.4251
50.9791,31.8874
49.8786,32.1723
48.9439,32.5328
48.0258,32.6685
47.3644,32.7093
46.706,32.8432
46.1957,32.9137
45.7313,32.9423
45.0397,32.8482
44.5541,32.7317
43.9444,33.1213
43.4341,33.3855
42.8345,33.4913
42.5114,33.4689
42.1313,33.4444
41.8435,33.4672
41.7526,33.3143
41.7911,33.3945
41.8879,33.6051
42.0446,33.668
42.2314,33.6395
42.4359,33.4666
42.5995,32.8917
42.8551,32.9925
43.1907,32.7524
43.51,32.492
43.8287,32.0967
44.2773,31.5947
44.7242,31.1903
45.2088,30.4013
45.6083,30.0099
46.0328,29.5264
46.611,28.7729
47.1952,27.5414
47.803,26.4594
48.2495,25.4684
48.6764,24.4996
49.22,23.5163
49.7996,22.3342
50.3785,21.5608
51.0517,20.7706
51.5248,20.0834
52.2486,19.2833
52.7348,18.9088
53.2304,18.2064
53.7101,17.2338
54.1954,16.7287
54.7323,15.8157
55.1613,15.012
55.6685,14.082
56.039,13.1684
56.2962,12.2481
56.7955,11.1925
57.1243,10.256
57.6736,8.77182
58.1388,7.72105
58.5858,6.79549
59.1176,5.68176
59.4637,4.69768
59.8924,3.44838
60.2685,2.35459
60.631,1.18103
60.9924,-0.00170486
61.3864,-1.62829
61.7198,-2.86771
