x,y
52.1557,43.4304
51.8731,42.4524
50.9842,41.4835
50.6393,39.7622
50.5311,37.298
50.4559,34.5536
50.7152,30.9113
50.5716,27.6445
50.1627,24.2279
50.1614,19.9574
49.7313,15.9742
49.2194,11.9811
49.0062,7.31346
48.4689,2.94015
47.614,-1.11846
46.6887,-5.5252
86.6888,10.5405
85.3661,11.3607
83.7445,12.1532
82.9766,12.7434
82.0711,12.6697
80.0788,12.5084
77.2539,13.0839
73.3486,14.0724
67.9566,16.0552
60.2738,19.2532
52.1395,22.0564
44.5086,24.3222
36.7794,26.4665
30.5085,27.5731
25.1491,27.8207
19.7115,28.3651
14.1164,28.9595
6.65022,30.5143
