x,y
53.1639,24.0564
52.3076,23.5705
51.0599,22.8144
50.2451,21.7629
49.0427,20.5004
47.6341,19.3927
46.138,17.9012
44.6986,16.6738
43.2707,15.2174
41.8526,13.8476
40.784,12.4755
39.6931,11.1215
38.9518,9.94364
38.1614,8.94463
37.6345,8.05521
37.3788,7.35801
37.1804,6.78926
37.069,6.36541
37.2297,6.07599
37.5272,5.73857
38.0151,5.55176
38.7434,5.3428
39.7916,5.04168
41.3147,4.66983
43.8898,4.14285
47.3313,3.38608
51.6117,2.27777
56.7762,0.896351
60.6124,-0.0435507
63.0413,-0.809641
65.8217,-1.75563
68.8846,-2.73225
71.9484,-3.85311
74.884,-4.90638
76.2728,-5.46112
76.3604,-5.48689
76.3366,-5.39525
76.46,-5.22662
76.4408,-5.01173
76.4203,-4.68679
76.3491,-4.39924
76.3175,-4.15877
76.3946,-3.9401
76.3667,-3.5965
76.2342,-3.15303
76.1672,-2.71566
76.1655,-2.31549
76.4085,-1.97839
76.4473,-1.17202
76.3367,0.242379
76.1534,1.80689
75.8009,3.63406
75.3623,5.74977
75.0758,7.60957
74.9735,9.54776
74.7516,11.4822
74.4627,13.2659
74.1263,15.2389
73.2513,17.6056
71.0618,20.7381
68.3889,24.2799
66.7247,27.2579
65.7314,29.8134
64.091,32.363
60.849,35.3117
57.5909,38.1128
57.28,39.6634
57.1124,40.7134
56.705,41.3061
56.4447,41.2063
