x,y
69.52,54.4781
69.3289,54.2991
69.0778,54.1103
68.5943,53.9854
68.2746,53.7146
67.8008,53.5657
67.3545,53.1731
66.5271,52.9571
65.7536,52.4119
64.8055,52.1034
63.771,51.3087
62.6871,50.729
61.5798,49.8929
60.1221,49.1136
58.8069,48.2178
57.3927,47.157
55.8731,46.0204
54.1371,44.7035
52.4036,43.2454
50.6259,42.1003
48.8951,40.9658
47.1638,39.4478
45.6449,38.2627
44.2253,37.1885
42.8295,36.2553
41.5518,35.4402
40.2679,34.2517
39.2139,33.3075
38.0457,32.695
37.1811,31.8039
36.1262,31.177
35.3058,30.618
34.5541,30.0846
33.9937,29.5751
33.3981,29.1458
33.0448,28.8612
32.8575,28.6494
32.949,28.2398
32.7359,28.3492
32.6288,28.4637
32.6179,28.644
32.6743,28.5497
32.6884,28.4349
32.6936,28.2811
32.7092,28.1995
32.7314,28.0761
32.7386,28.0058
32.7437,28.0782
32.8127,28.101
33.1483,27.9466
32.9297,28.4692
33.2004,28.1298
33.4104,28.1254
33.6552,28.4516
34.0684,28.2416
34.949,27.1981
36.0218,26.1067
37.168,25.5006
38.7711,24.8371
40.4521,23.8616
42.1523,22.9125
43.8568,22.0321
45.829,21.163
47.7772,19.9011
49.8345,18.9338
51.8191,17.9007
53.5982,17.1297
55.4624,16.3637
57.2466,15.444
59.0388,14.3011
60.7691,13.2132
62.1612,12.3084
63.3266,11.7908
64.2373,11.5014
65.1189,10.9628
66.0841,10.3606
66.7799,9.82276
67.491,9.55119
67.9652,9.41271
68.6365,9.22138
69.4799,8.62589
70.5181,8.02668
71.4913,7.40964
72.597,7.12474
73.4279,6.98744
73.848,7.15365
74.2802,7.35979
74.5963,7.58392
74.8634,7.76133
75.0376,7.89079
75.0761,8.03413
75.0571,8.08993
75.073,8.32458
75.0188,8.41057
74.9478,8.66617
74.8931,8.94502
74.9254,9.16132
74.9303,9.48956
74.9484,9.80202
74.9496,10.1663
74.9878,11.4274
75.0546,12.9735
75.0524,14.489
75.2259,16.0088
75.5388,17.6587
75.6757,19.5507
75.4704,22.2878
75.4005,24.9491
75.1195,27.8891
75.0002,30.554
74.937,33.0877
74.8741,35.4929
74.6279,38.2447
74.0168,41.5502
73.4689,44.7044
73.1648,46.6766
73.0155,48.2549
72.9727,49.6388
72.6698,50.8332
72.3121,51.7979
71.9948,52.6802
71.8274,53.1105
71.4722,53.6757
71.2408,54.2119
71.0386,54.4791
