x,y
88.539,58.0654
88.0221,57.6021
87.7636,56.8005
87.3027,56.2931
86.798,55.653
86.1195,55.0294
85.4003,54.271
84.6013,53.3435
83.5845,52.7169
82.297,51.7585
80.8953,51.1044
79.7428,50.2703
78.6411,49.33
77.4461,48.5956
76.4652,47.9148
75.1065,47.4817
73.4915,47.0411
71.7762,46.6913
69.6231,46.5509
67.1893,46.3536
64.7885,46.2448
62.4769,46.1466
59.9601,45.6955
57.8866,44.9976
56.1422,44.5012
54.3657,43.9894
53.0178,43.5959
51.7242,43.0506
50.7613,42.6366
49.2779,42.1571
48.2291,41.6897
46.8589,41.4691
45.4581,41.1727
43.8698,40.9346
42.1678,40.6894
40.2185,40.5015
38.3758,40.3942
36.188,39.8655
34.1123,39.7889
32.2629,39.2946
101.651,50.6539
100.863,50.6599
99.7728,50.4499
99.2432,50.283
99.0147,50.1999
98.6189,50.2531
98.2338,49.6593
97.6554,48.9494
97.0096,48.5129
96.2343,47.5371
95.0723,46.285
93.9632,44.7223
92.2789,43.1614
90.5253,41.346
88.4311,39.6769
86.5477,37.4843
84.344,35.2998
81.9393,32.4435
79.6555,30.1218
77.1732,27.144
75.1437,24.5007
73.147,22.5954
71.5588,20.3387
69.6137,18.0841
68.2074,15.7575
66.503,13.7757
64.6635,12.2445
63.0113,10.3936
61.7228,8.67266
60.3053,7.31655
59.0943,6.31029
57.5555,5.59745
56.2759,4.6774
55.1841,3.93931
54.4881,3.32781
53.9611,2.68189
53.4763,2.33565
53.333,1.98538
53.4213,1.67084
53.6318,1.50013
54.1222,1.40549
114.606,7.34485
114.109,7.66724
113.542,7.8618
112.758,8.04767
111.645,7.9707
109.973,7.90312
108.196,8.15436
106.338,7.99732
104.886,7.80448
104.407,7.6377
103.5,7.46981
102.779,7.28178
101.732,6.72871
100.471,6.3592
99.1246,6.14199
97.8565,5.81838
96.2802,5.67195
94.8134,5.66254
92.9252,5.48144
91.1081,5.72659
88.5999,5.8027
85.2231,5.69265
81.7647,6.07178
78.0057,6.56661
74.1039,6.67363
69.5305,6.6955
67.294,6.61766
64.6432,6.57088
61.8945,6.4561
59.5025,6.39758
57.2435,6.34809
55.0631,6.06368
53.4708,5.92194
52.184,5.56425
50.9254,5.26155
50.2023,5.09024
48.9263,4.67158
48.1175,4.2397
47.3413,3.83653
46.6492,3.47284
46.0064,3.29706
45.2249,2.7333
44.8318,2.39501
