x,y
91.0395,42.8782
90.4625,43.7409
89.7652,44.1432
89.0178,44.0844
89.1253,44.4264
88.5871,44.7273
88.3465,44.6126
87.7503,44.0859
86.8677,43.0242
85.1707,42.3126
83.2221,41.3261
81.1251,40.6354
78.4741,39.9564
75.7721,39.0579
73.5348,37.7544
71.1143,36.3025
68.5821,35.036
65.8005,33.8593
63.0123,32.681
60.0824,31.5293
56.9483,30.6744
53.829,29.5985
50.9707,28.4606
48.0406,27.8151
45.1171,27.217
42.7403,26.8072
40.6745,26.2368
39.0071,25.8002
37.5169,25.3402
35.9683,24.9483
34.8707,24.6521
33.3515,24.3355
31.8148,24.1372
30.2336,24.2073
29.1695,24.2099
28.8077,24.1475
68.1005,32.6072
67.8604,31.966
67.8034,31.1982
67.9045,30.2399
68.0254,28.6889
68.1292,26.9201
68.2469,25.2304
68.2312,23.4901
68.1763,22.1235
68.2816,20.3406
68.6171,18.1362
69.0694,16.07
69.5186,13.7581
70.1937,11.0494
71.0084,8.52727
71.5888,6.5634
71.9477,4.78974
72.335,2.87668
72.5302,0.868838
72.9826,-0.869926
73.5236,-2.48822
73.7253,-3.92459
73.9855,-5.23904
74.2111,-6.30702
74.1847,-7.48127
74.056,-8.60493
74.2074,-9.72024
74.2386,-10.2112
74.3973,-10.8445
74.6866,-11.1792
105.682,-3.8185
106.169,-3.26494
106.6,-2.78424
106.408,-1.97418
106.052,-1.31975
105.389,-0.688732
104.268,-0.135841
102.572,0.445599
101.12,0.949359
100.745,1.17169
100.425,1.15985
99.9824,0.965449
99.2019,0.669378
98.2295,0.444716
97.2508,0.135888
96.236,-0.210719
95.3147,-0.651675
94.2269,-0.997488
93.3233,-1.4702
91.8843,-1.80932
90.3112,-2.0529
88.455,-2.36195
86.2992,-2.3323
83.3874,-1.9418
79.4735,-1.2291
74.2117,-0.20634
68.5295,0.280546
65.7801,-0.13921
63.6663,-0.745805
60.9906,-0.896152
58.5701,-1.05664
56.4875,-1.45932
54.1566,-1.62136
51.8492,-1.86033
49.5431,-2.05037
47.3534,-2.1804
45.0095,-2.22763
42.2984,-2.24672
39.7541,-2.40349
36.8795,-2.49838
32.8463,-2.79224
28.6526,-3.40248
24.8917,-4.06999
21.676,-4.5959
19.0194,-5.06964
16.7746,-5.24532
