x,y
91.9244,48.0311
90.8265,47.9837
90.345,47.9009
90.1939,47.7876
89.8568,47.4918
89.3931,46.9846
88.7735,46.0465
87.666,45.0779
86.378,44.1517
84.9784,42.9024
83.382,41.7625
81.5243,40.2328
79.5232,38.8401
77.3789,37.3511
75.189,35.7842
73.1148,33.9385
71.0246,31.8523
69.0978,29.7055
67.4589,27.0503
65.6292,24.2891
63.3541,21.7236
61.3743,19.2464
59.4492,17.2501
57.6389,15.0656
56.0178,12.9005
54.4677,11.0015
52.9375,9.25405
51.5311,7.54706
50.1892,5.76527
48.8771,3.94171
47.6455,2.22662
46.3486,0.562821
44.8933,-1.05665
43.3974,-2.76081
41.7655,-4.43891
39.6711,-6.04362
36.8803,-8.05118
34.4577,-9.58764
32.703,-10.6733
96.9512,6.98719
96.4595,8.32531
95.5925,9.63627
94.4703,10.7482
94.0712,11.5274
94.0149,12.1243
93.5863,12.3684
93.0459,12.5094
92.3582,12.6281
91.6341,12.5715
90.5053,12.684
88.6364,13.6073
86.2581,14.5737
82.7042,16.6233
77.8674,18.7443
73.985,20.3385
71.8754,21.2146
69.0706,22.3022
66.4693,23.4799
64.9999,23.7966
63.5876,24.2473
61.8644,25.2217
59.8264,26.2576
57.8217,27.2599
55.5097,28.4677
53.1697,29.7094
50.9563,30.7081
49.0626,31.6197
47.3566,32.397
45.7804,33.1484
44.4024,34.0053
43.1425,34.6206
41.9813,35.2067
40.7345,35.8613
39.4786,36.682
38.1532,37.312
36.613,38.2311
34.9378,38.9354
33.0245,39.943
30.901,40.9871
28.475,41.9381
26.1589,42.7155
24.1307,43.176
22.8145,43.4954
22.2243,43.5282
22.195,43.2583
