x,y
102.453,21.7253
101.933,21.6591
101.372,21.7706
100.626,21.9984
99.6491,22.3101
98.642,22.7311
97.3205,23.4565
95.8301,23.9739
94.1386,24.2342
92.3402,24.2631
90.0284,24.423
87.1387,24.6569
83.5062,24.6434
80.5998,24.4212
78.4288,23.8787
76.0684,23.5111
73.3949,23.5056
70.3385,23.6753
67.7261,23.518
65.8504,23.2091
64.0714,22.9781
62.7192,22.6457
61.2784,22.4699
59.6104,22.5628
58.153,22.4714
57.1766,22.2649
56.3823,22.0936
55.8375,21.9981
55.613,21.8263
55.5428,21.8255
55.5866,21.7857
55.6981,22.1342
41.9597,22.0515
40.7665,21.7426
38.9078,21.2799
37.279,21.0071
37.5478,22.3577
37.8057,23.156
37.6802,23.1663
37.5337,23.1004
37.0321,22.6764
37.0347,22.8991
36.8155,22.7659
36.6349,22.7561
36.5359,22.4873
36.6237,22.5204
36.6532,22.5659
36.6448,22.4056
36.5748,22.1533
36.5685,21.8278
36.395,21.6813
36.0753,21.4511
