x,y
62.7053,83.111
62.4725,82.7573
62.2592,82.4894
62.2175,82.0106
62.046,81.5354
61.984,80.9589
61.8485,80.3251
61.8419,79.6721
61.7896,79.055
61.773,78.6948
61.6847,78.4447
61.5572,78.1653
61.492,77.973
61.4675,77.7151
61.4595,77.5256
61.476,77.2282
61.5185,77.0129
61.5457,76.7885
61.5624,76.4029
61.7066,76.013
61.8202,75.5425
61.9304,74.983
62.1186,74.2408
62.295,73.3242
62.6087,72.0402
62.9049,70.3793
63.3527,67.9741
64.0901,65.7098
65.0394,62.5105
66.2046,58.8999
67.4744,54.8302
68.3912,50.8892
69.6117,47.3394
70.4458,44.161
71.3916,40.4097
72.3768,37.1522
73.5058,34.0738
74.396,31.6215
75.3231,28.8302
75.8178,27.01
76.1681,25.2295
76.224,23.7399
76.1928,22.2675
76.2429,20.7832
76.1745,19.7735
75.9917,18.8839
75.7768,18.4399
75.8984,17.7002
75.8864,17.1849
75.5565,17.5265
75.6321,17.5297
75.6495,17.9415
75.7884,18.1065
124.053,58.9201
123.098,59.6254
122.025,60.0948
120.938,60.4556
119.839,60.8483
118.53,61.0235
117.11,61.0287
116.211,60.6478
115.781,60.5795
115.371,60.1299
114.009,59.7094
111.787,58.7319
109.023,56.9334
105.028,54.9813
100.865,53.7752
98.6694,53.3663
96.3095,52.9645
94.0208,52.3459
91.3691,51.8905
88.6027,51.0861
85.5534,50.2597
82.1476,49.2394
78.0141,48.047
73.0715,46.5649
66.8888,43.7373
60.8126,39.9213
55.67,37.8421
51.3149,36.8056
47.3848,35.6167
44.4283,34.804
42.4369,34.1144
41.0417,33.6146
39.9929,33.298
39.2112,32.7976
38.5045,32.4799
37.747,31.9319
36.9367,31.4332
36.2991,30.8029
35.4992,30.4223
34.7111,30.4601
34.0781,30.1845
33.5149,29.9233
33.0388,29.4524
32.7024,29.1357
32.2497,29.6928
32.0739,29.8523
32.087,29.8533
32.3808,29.7819
32.7421,29.8962
33.1739,29.994
33.6487,30.0525
34.0385,30.4272
