x,y
71.0993,70.3219
70.3945,69.8562
69.6754,69.2732
68.6414,68.2548
67.4889,67.1464
66.1032,65.8094
64.1283,63.7545
62.205,62.1427
60.4404,59.6568
58.2326,56.9941
56.0055,53.5356
53.8133,50.1881
51.4951,46.2116
48.9175,43.3076
46.9994,40.2897
44.7442,37.6972
42.6342,35.3841
41.2594,33.6157
40.043,32.555
39.1843,31.6638
38.7484,31.0275
38.4614,30.6892
38.4231,30.3521
38.3802,30.4867
38.3819,30.6118
38.252,30.9864
38.3536,30.9816
38.5744,31.1089
38.7039,31.6013
52.7734,55.4812
53.4324,54.6651
54.2118,53.1241
55.0968,51.6076
56.5263,50.1617
58.1487,48.7013
59.6049,47.3907
61.2256,46.2537
62.7474,45.5451
64.3687,44.4346
66.0252,42.9912
67.9302,41.674
69.6009,40.4264
71.1738,39.1917
72.723,37.9714
74.1729,36.8592
75.5304,35.8376
76.4835,35.1021
77.3269,34.5272
77.8244,34.0813
77.9339,33.9737
77.956,33.9212
77.7998,33.9787
77.7435,33.8549
77.5097,34.1718
77.519,34.2311
77.6524,34.1002
77.7335,34.1473
77.945,34.2106
78.1528,34.53
114.742,58.4436
114.363,58.4762
113.708,57.8972
113.181,57.8141
112.401,57.5732
111.507,57.2316
110.628,56.9849
109.6,56.8253
108.381,56.619
107.161,56.1399
105.927,55.186
104.588,54.1669
103.162,53.6073
101.469,53.3745
99.7014,52.7598
98.2195,51.8613
96.703,50.6442
95.2655,49.4729
93.7844,47.8614
92.0262,46.2909
90.1503,44.2764
88.014,41.6137
85.96,38.7588
83.476,36.9327
81.448,34.0557
79.2312,31.5226
77.0135,29.5797
75.2951,27.6945
73.7047,25.9846
71.6886,25.0566
69.9107,23.9373
67.9088,22.9145
65.85,21.7024
63.6015,20.4403
61.2698,19.1877
59.1784,18.0742
57.3978,17.0593
56.3134,15.8688
55.2654,14.8162
53.8424,14.5853
52.8318,14.3482
52.2638,14.055
52.1103,13.6351
52.2146,13.5035
52.228,13.7895
52.3098,14.0454
52.573,14.1268
52.8851,14.0362
53.1318,13.9208
53.2784,14.1451
53.4254,14.3445
53.6118,14.4363
53.8466,14.5949
54.1119,14.8196
54.419,14.8713
54.143,14.341
53.3031,13.4875
52.7256,13.0125
52.2671,13.4017
51.9771,13.7301
51.8298,13.7177
51.7843,13.6058
51.7605,13.9247
51.8628,13.8526
52.381,13.3205
