x,y
74.651,79.2301
74.4354,78.957
74.1608,78.1894
73.5869,77.9165
73.0582,77.1859
72.5079,76.4669
72.1313,75.885
71.9813,75.7455
71.7443,75.495
71.6551,75.3504
71.5626,75.1565
71.4729,75.0338
71.4472,74.8598
71.36,74.6921
71.192,74.4489
70.9907,74.1016
70.6883,73.7701
70.2824,73.6357
69.7349,73.3511
69.2382,72.9805
68.1615,72.2277
67.2071,71.3076
66.134,70.1798
65.022,69.2146
63.594,67.8054
62.1954,65.73
60.8025,63.1644
59.2985,61.0276
57.8116,58.6871
56.1958,55.8315
54.2537,52.2622
52.1824,48.5253
50.5431,45.7098
49.0314,43.5204
47.434,40.7963
45.6082,38.3447
44.3494,36.3447
43.5112,34.864
42.8338,33.7075
42.3252,33.0067
41.8908,32.3138
41.5901,31.6522
41.1835,31.0405
40.8636,30.5702
40.5549,30.4831
40.449,30.4583
40.5798,30.5011
65.6572,68.2784
67.2927,68.5648
69.4375,68.0615
71.0295,67.5055
72.984,67.1104
75.1572,66.801
77.0111,66.2615
79.2745,65.4211
81.5661,64.9114
83.6302,63.8355
85.8384,62.7191
87.9373,60.8882
90.3083,59.7511
92.5396,58.0976
94.5868,56.3045
96.246,54.7365
97.47,52.7727
98.5236,51.0569
99.1905,49.4219
99.8223,47.3967
100.302,44.8978
100.656,41.6798
100.709,39.19
100.677,38.0688
100.608,36.7885
100.355,35.3884
99.9682,33.6942
99.3881,31.9509
98.7071,29.9203
98.1004,27.8275
97.2002,25.9954
96.5641,24.9553
95.8986,23.991
95.2454,23.1542
94.479,22.3172
93.6183,21.6403
92.5858,21.1378
91.6445,20.6612
90.837,20.2613
90.0767,19.755
89.4574,19.0951
88.7037,18.9127
87.8968,18.5798
87.0405,18.1966
86.027,17.8089
84.8485,17.4515
83.5576,17.0188
82.1486,16.5189
80.418,16.1226
78.5167,15.4603
76.2532,14.6848
73.9358,14.3594
71.7042,13.9505
69.6044,13.6099
67.6227,13.0804
65.1118,13.6032
62.7843,13.9576
60.3193,14.7751
58.0239,15.466
55.6716,16.0049
53.173,17.234
50.5802,18.5525
47.7989,20.0393
44.8031,21.6992
42.0663,23.2577
39.4346,24.9405
37.0256,26.6233
34.4804,28.6586
32.3142,30.387
30.4529,31.9112
29.0951,33.052
28.248,33.8357
27.8456,34.3718
27.7654,34.4523
27.8465,34.4228
28.0772,33.7871
28.1786,34.0869
