x,y
72.3899,24.7148
71.8311,25.0467
70.9036,25.5018
69.8372,25.816
68.4261,26.1894
65.3699,27.3016
60.6226,29.4208
55.7554,31.6356
51.2588,33.6686
49.4756,34.4732
48.3949,35.1748
47.6385,35.7326
46.8549,36.1088
46.1841,36.4431
45.1484,36.6747
42.9392,37.6456
38.2031,39.6344
31.7328,41.7629
27.508,42.7311
24.6068,42.7583
20.4725,43.627
17.0122,44.3149
14.1123,44.3378
11.5298,44.3227
9.18548,44.0703
7.98694,44.3288
7.54307,44.4377
7.50784,44.0865
8.00282,43.7545
8.95292,43.2337
9.8671,42.2569
11.1832,41.1744
12.6811,40.0629
14.3915,38.1916
16.2364,37.9241
17.7421,35.5569
19.1762,33.7368
20.9592,31.5622
23.0301,29.2475
25.3102,26.5177
28.1316,23.5685
31.1296,20.7058
34.3298,17.3744
36.8277,14.6703
38.8508,12.2223
40.7492,9.6314
42.3203,7.1323
43.7423,5.19849
44.7926,3.28159
45.6304,1.57753
46.382,0.108428
46.9382,-1.20895
47.5621,-2.49523
48.0933,-3.68344
48.8012,-4.78107
49.5576,-5.80031
50.4785,-6.98106
51.317,-7.68534
52.1955,-8.42026
53.269,-8.89252
54.3709,-9.4009
55.5415,-9.84844
56.3977,-9.97208
57.4273,-9.73437
58.2059,-9.45879
58.6942,-8.97632
59.2138,-7.89162
59.6253,-6.44934
60.1631,-5.11967
60.947,-3.53217
62.0727,-1.55099
62.9064,0.645158
64.1455,3.27704
64.8743,5.9617
65.8097,8.84324
66.3637,11.633
66.4361,13.9065
66.5507,15.7017
66.8925,17.0556
67.7798,20.2288
69.4242,23.5418
70.0412,25.9328
70.3248,28.1095
71.7148,31.2578
72.6352,33.7936
73.0393,35.9407
73.1533,37.3516
73.2544,38.8325
73.604,40.197
74.0125,41.4427
74.2495,42.656
74.2966,42.8075
74.2881,42.5328
74.2224,42.6589
74.2062,42.4784
