x,y
60.3703,68.2195
60.1961,67.9336
60.181,67.4349
60.3501,66.6527
60.4848,65.8928
60.4557,65.1169
60.5334,63.8318
60.81,62.3613
61.0194,60.9017
61.0827,59.2572
61.3248,57.3945
61.3878,55.8096
61.2323,53.8504
61.0885,52.2765
60.6314,50.9485
60.0156,49.5121
59.2259,48.3333
58.4028,46.838
57.6644,45.5486
56.8274,44.2359
56.0601,42.6579
55.1028,41.724
54.0394,40.8354
53.07,39.8308
52.1686,39.0248
51.3075,38.2511
50.4441,37.3219
49.7759,36.4802
49.0194,35.6622
48.3208,34.7897
47.7057,34.0649
47.245,32.9878
46.6447,32.471
46.2856,31.8418
46.0514,31.3184
45.5205,30.8593
45.2572,30.5759
45.1481,30.2672
44.9833,29.9634
44.8867,29.3231
44.7944,28.9796
85.8965,25.7047
85.8373,26.2578
85.7355,26.72
85.686,27.1891
85.618,27.7854
85.3056,28.3012
84.5358,29.0769
83.3137,30.0512
82.1199,30.959
80.8641,31.7587
79.3455,32.6881
77.5733,33.9581
75.6078,34.9559
73.6846,36.2236
71.7136,37.6374
69.8846,38.7884
68.1389,39.9612
66.8459,40.7457
65.4486,41.5957
63.6256,42.6594
61.417,44.1705
58.8537,45.9924
57.0009,46.9098
55.7912,47.2432
54.4196,47.4405
53.1883,47.7093
51.9877,47.9038
50.8048,47.7238
49.7438,47.6319
48.5512,47.8865
47.338,47.8921
45.9397,47.7212
44.5695,47.9179
43.186,47.9628
41.7094,48.1029
40.3316,48.5158
39.1741,48.6198
38.202,48.5239
37.428,48.6104
36.7278,48.7697
36.4594,48.6579
36.2402,48.3921
36.0646,48.4228
87.9404,38.9707
88.2833,40.2235
88.1256,41.5212
87.5492,42.612
86.8093,43.6251
86.2094,44.2605
85.9805,44.6001
85.6511,44.6142
84.918,44.7341
84.0583,44.8431
83.1636,44.8734
82.1691,44.8739
80.9069,44.7394
79.4609,44.5067
77.7517,44.558
75.99,44.483
74.18,44.4632
72.2336,44.2754
70.3569,44.0949
68.4724,43.5043
66.2786,43.0618
64.1763,42.7139
62.132,42.2778
60.0383,41.7752
58.0905,41.0087
56.2077,40.426
54.3281,39.956
52.5651,39.3317
50.8167,38.8477
49.0875,38.2766
47.2699,37.9665
45.5029,37.6379
43.8011,37.2553
42.4302,36.8024
41.0047,36.5473
39.864,36.1221
38.7453,35.6105
37.6314,35.2348
36.5399,35.1182
35.5797,34.8316
34.6908,34.7818
33.9335,34.7762
33.3743,34.5004
33.5292,33.7662
