x,y
81.4168,15.2804
81.6059,15.0001
81.7594,14.864
81.9664,14.7697
82.2494,14.7495
82.7078,14.6927
84.1292,14.6787
85.5698,14.8331
85.938,15.5727
85.6861,16.5417
85.5343,17.5139
85.3765,18.5794
85.078,19.6842
84.8803,20.8734
84.6762,22.0662
84.4645,23.2395
84.1583,24.3544
83.9128,25.5249
83.5876,26.7085
83.1762,27.9321
82.9057,29.0875
82.5962,30.0363
82.292,30.8325
81.7344,31.598
81.0275,32.809
80.1295,34.0395
78.9484,35.7152
77.303,37.8218
75.6058,39.977
74.0913,42.1745
72.7307,44.3829
71.6375,46.3609
70.4581,48.1812
69.198,49.5691
67.9587,50.5788
66.6027,51.1077
65.3961,51.551
63.9346,52.0265
62.3941,52.0649
60.6362,52.3043
58.8153,52.3449
57.3976,52.1939
56.0338,52.3077
54.7589,52.1764
53.4492,52.0246
51.9691,51.7622
50.5309,51.4648
48.9952,51.1205
47.4029,50.6812
45.9411,50.1923
44.493,49.6845
43.3196,48.9357
42.1269,48.183
41.0517,47.4949
40.0779,46.7721
39.0782,45.7922
38.0798,45.0355
37.2783,44.141
36.5338,42.9384
35.8405,41.8378
35.3657,40.8106
34.9913,39.6127
34.7396,38.2402
34.6822,36.7703
34.77,35.2447
34.946,33.9768
35.2158,32.4096
35.6163,31.1621
36.0232,29.7779
36.5971,28.3898
37.2634,26.9562
37.7136,25.6693
38.3166,24.584
38.9002,23.7024
39.4357,23.0419
39.9417,22.3389
40.4934,21.7937
41.1218,21.4484
41.7525,21.3029
42.2146,21.0994
42.9013,21.0939
43.6338,20.9192
44.4109,20.9204
45.2739,20.8369
46.1391,20.6049
47.0317,20.3696
47.9478,20.2066
49.2485,20.1479
50.512,20.0594
51.7242,19.9844
52.7353,19.971
53.7117,19.9467
54.5433,19.9243
55.2361,20.1579
56.0812,20.4287
56.7735,20.8046
57.5281,21.2727
58.4566,21.8168
59.5014,22.3842
60.591,23.1889
61.6818,24.1056
62.7071,24.9536
63.654,25.952
64.4402,26.9204
65.0065,27.5018
65.1448,28.28
65.1557,28.8578
65.1495,29.1454
65.0737,29.2163
64.8738,29.5607
64.7035,29.4968
64.5447,29.4438
64.5314,29.3345
64.5336,29.343
64.3381,29.5776
64.1136,29.8411
63.7682,30.0641
63.4121,30.2594
63.1793,30.4922
62.8417,30.895
62.5295,31.2337
62.2523,31.5979
61.8803,32.0454
61.3531,32.6603
60.8876,33.3364
60.0874,34.5081
59.2463,35.8072
58.2577,37.2351
57.3201,38.9057
56.7128,40.2737
56.0699,41.7961
55.3898,43.0647
55.0019,43.6827
54.7386,44.2436
54.7032,44.4418
54.6284,44.3605
54.64,44.1497
54.8663,44.139
55.0922,43.991
