x,y
62.3791,47.9352
61.8952,47.9668
61.9737,47.9097
61.2452,47.7847
60.6756,47.6371
59.3361,47.6542
57.1753,48.4973
54.3308,49.2484
51.1272,49.838
47.4595,50.6455
44.1085,51.1279
41.0431,51.1317
38.719,50.4951
36.6371,49.754
34.6898,48.648
32.9047,47.4255
31.3408,45.8184
30.0385,44.2337
29.035,42.27
28.4249,40.3215
28.0795,38.6702
28.0051,36.1663
29.0158,34.161
29.9014,32.075
30.8585,30.3007
31.9477,28.8237
33.4026,27.3213
35.1623,25.7415
37.0813,24.3008
39.2604,23.0802
41.8997,22.0089
44.931,20.8945
48.0953,20.2949
51.5573,19.7184
55.0142,19.5557
58.8089,19.5644
62.037,20.1538
64.6379,21.143
67.5371,22.2136
69.9571,23.7546
72.039,25.4004
73.4991,27.3411
74.6468,29.4558
75.0341,31.5137
74.55,33.495
74.3609,35.2763
74.2879,36.8198
73.6411,38.1307
72.564,39.5035
70.9676,41.1263
68.8475,42.5813
67.042,43.7608
65.659,44.6289
64.5026,45.1979
63.3145,45.5997
62.0625,46.0193
60.9438,46.0481
60.1706,45.912
59.7423,45.5447
