x,y
65.0984,74.6111
65.2349,74.2238
65.288,73.7609
65.3212,73.5899
65.2571,73.1897
65.2105,72.7502
65.1532,72.3195
65.0486,71.8834
64.8285,71.3896
64.4936,70.8431
64.2911,70.1752
64.0183,69.5889
63.6919,68.9388
63.3702,68.1968
62.9429,67.4895
62.5124,66.5651
62.0626,65.5041
61.6341,64.4732
61.0756,63.3719
60.4139,62.1724
59.5558,60.9327
58.7135,59.5701
57.8027,58.3054
56.9428,56.9508
56.0554,55.6607
55.1287,54.2171
54.223,52.8128
53.2754,51.5427
52.3164,50.1769
51.3153,48.8271
50.2898,47.1967
49.209,45.5756
48.1545,44.0974
47.0118,42.6791
45.9047,41.2843
44.7969,39.7959
43.8296,38.4462
43.089,37.3465
42.439,36.4519
41.9565,35.6295
41.5054,35.025
41.0723,34.4217
40.7694,33.9472
40.4071,33.5095
40.1026,33.0795
39.8894,32.7338
39.5084,32.3304
39.1847,31.9754
38.9046,31.5894
38.6145,31.1194
38.3669,30.7209
38.2345,30.4423
38.0897,30.155
38.0589,29.9368
38.0452,29.8173
38.0797,29.6775
38.1565,29.6265
38.2783,29.5862
38.4966,29.5413
38.7219,29.5856
38.9338,29.6545
39.1769,29.7037
39.4554,29.7503
39.8398,29.9377
40.1674,30.0264
40.449,30.1713
40.7613,30.3366
41.1869,30.5245
41.5802,30.7305
41.9892,30.977
42.4648,31.2166
42.9637,31.4341
43.595,31.6359
44.5009,31.8031
45.7209,31.9665
46.7297,32.0172
47.7523,32.3171
48.89,32.4546
50.171,32.6442
51.3479,32.7741
52.6941,32.9757
53.9534,33.0466
55.1835,33.1497
56.4438,33.2453
57.6485,33.3819
58.6936,33.5825
59.7764,33.7444
60.7282,33.9231
61.6372,34.1066
62.6516,34.365
63.7111,34.6788
65.0271,34.9824
66.5178,35.2462
68.0119,35.6027
69.5678,35.9363
70.8837,36.2157
72.4857,36.511
74.106,36.8215
75.2384,36.9942
76.4031,37.0481
77.6804,37.4126
79.2673,37.6463
81.0258,37.8465
82.7988,38.0804
84.8762,38.2198
87.0305,38.3053
89.2648,38.3447
91.4403,38.3594
93.3797,38.3326
95.1284,38.3384
96.7626,38.1749
97.8644,38.0846
98.6132,37.9791
98.9324,37.9327
98.9938,37.8605
98.9027,37.8156
98.819,37.7795
98.7108,37.7821
98.5702,37.8508
98.4706,37.9243
98.297,38.0912
98.1331,38.0467
97.9385,38.2183
97.7744,38.3503
97.5201,38.4188
97.342,38.4198
97.1297,38.4726
96.9486,38.4948
96.8062,38.5406
96.5857,38.6229
96.4051,38.7433
96.1594,38.9264
95.8436,39.2108
95.3444,39.5909
94.554,40.2379
93.6863,40.9254
93.0977,41.5829
92.6076,42.2316
92.295,42.7513
91.9948,43.2059
91.8089,43.5307
91.6369,43.8103
91.4766,44.0186
91.3095,44.2356
91.1521,44.5722
90.8884,44.962
90.8161,45.2243
90.7644,45.3876
90.717,45.5098
90.5931,45.6229
90.5243,45.7834
90.4133,45.8973
90.3148,45.9301
90.2252,46.0499
90.1216,46.1382
90.0143,46.2909
89.9145,46.4398
89.7939,46.5772
89.7054,46.7726
89.581,46.9502
89.4899,47.1155
89.395,47.228
89.3453,47.4178
89.2157,47.6285
89.0796,47.8873
88.901,48.1528
88.7348,48.3787
88.5258,48.5393
88.3816,48.7369
88.2713,48.87
88.1194,49.0286
87.9928,49.2323
87.8826,49.3737
87.7433,49.517
87.6122,49.6609
87.4702,49.803
87.282,49.9677
87.1067,50.151
86.9562,50.3385
86.754,50.5107
86.5452,50.6876
86.3404,50.8714
86.1647,51.0094
86.0182,51.1953
85.8772,51.3448
85.7349,51.5294
85.5719,51.7953
85.3698,52.0263
85.1351,52.143
84.8948,52.4763
84.6833,52.8256
84.3185,53.4141
83.748,54.0535
83.0077,54.9136
82.0537,56.0434
79.7902,58.1026
74.6647,61.7481
71.4454,64.7388
70.8308,66.0997
70.0229,66.2671
69.7046,66.0757
69.4426,66.2246
69.0479,66.6665
68.8994,67.1105
68.817,67.3976
68.914,67.1314
69.0022,67.0121
69.0674,67.0975
69.1324,67.0239
69.173,66.9399
69.1352,67.0617
69.0314,67.257
68.7766,67.4196
68.5166,67.5219
68.2237,67.6778
67.7781,67.9034
67.3408,68.2121
66.8823,68.6577
66.264,69.1088
65.7329,69.7157
64.8822,70.3219
64.2291,71.0976
63.5376,71.8159
62.8775,72.3417
62.3581,72.7812
61.7335,73.4426
61.139,73.838
60.5713,74.4134
59.6673,75.174
58.6223,75.9798
57.0385,77.2786
55.1229,78.5814
53.6621,79.6026
52.7256,80.2298
52.1095,80.5011
51.7819,80.8812
51.6035,81.0359
51.5305,80.9228
51.5635,81.0997
51.6335,81.0655
51.737,80.9027
