x,y
70.3777,67.7104
69.573,67.7972
68.2096,67.6628
66.3504,67.746
63.9877,67.7815
61.2396,67.4667
58.1395,67.4531
54.8367,67.131
51.5766,66.8503
48.3412,66.4511
45.3299,66.0411
42.6696,65.912
40.5103,65.5797
38.8578,65.5562
37.6584,65.4878
36.801,65.0785
36.1849,64.8365
35.3529,64.4646
34.2786,63.9955
32.923,63.523
31.2998,62.8848
29.4506,62.3777
27.521,62.1089
25.7315,61.7428
24.3952,61.384
23.481,61.1027
23.4494,61.0237
23.4682,61.0789
23.5123,61.0336
23.5611,60.9389
23.7006,60.8851
23.8292,61.0468
23.9974,60.8545
24.2757,60.6567
24.5505,60.6547
24.7784,60.4598
24.9854,60.2104
25.449,59.7992
26.0521,59.1117
26.6676,58.4529
27.4701,57.6353
28.5605,55.8114
29.608,55.3247
30.8549,54.1519
32.4415,52.2816
33.9702,50.7672
35.5663,49.0115
36.9464,47.1296
38.3876,45.0354
39.4232,42.9539
40.1835,40.8849
40.6258,38.7562
41.0539,36.613
41.4034,34.5249
41.8285,32.5552
42.2149,30.6868
42.6476,28.9888
42.9732,27.5889
43.3963,26.5035
43.97,25.178
44.2706,24.418
44.4699,23.9314
44.5674,23.8317
44.584,23.9116
44.695,24.0356
44.7933,24.3452
44.8605,24.6262
44.917,24.7843
44.908,25.2578
45.0363,25.7074
45.2412,26.035
46.1909,26.5059
48.1618,27.0463
50.3002,27.6981
52.71,28.5269
55.449,29.4322
58.2504,30.4009
61.108,31.4389
63.9598,32.2645
66.4463,34.2014
69.1852,35.4606
71.9439,36.6882
74.5664,37.8673
77.0977,38.9434
79.2947,39.9186
81.3483,40.6381
82.5339,41.1608
83.1407,41.6398
83.1406,42.0304
82.9832,42.2532
82.6441,42.2961
82.4388,42.3284
82.3658,42.4717
82.3307,42.6498
82.296,42.6639
82.1875,42.7204
82.1443,42.7311
81.9675,42.7643
81.7169,42.8234
81.3613,42.8848
81.0463,43.0151
80.8317,43.0805
80.6281,43.346
80.3649,43.7263
79.7996,44.2718
78.9843,45.3981
77.979,46.7477
76.7154,48.3104
75.2206,49.8701
73.544,51.8725
71.7228,53.9314
69.8784,56.3119
68.1726,58.6153
66.3256,60.8997
65.0862,62.858
64.241,64.8167
63.4495,66.3311
62.8169,67.5755
62.2794,68.798
61.9758,69.6699
61.7812,70.24
61.7668,70.5675
61.8817,70.6843
61.9805,70.5581
62.0312,70.5101
62.0523,70.4031
62.0512,70.223
61.8518,69.9854
