x,y
69.5793,11.8736
69.6632,11.9812
69.7662,12.115
69.8693,12.2515
70.0405,12.3929
70.1319,12.4882
70.1934,12.6281
70.3755,12.682
70.5728,12.7834
70.8145,12.9518
71.0317,13.252
71.2174,13.4109
71.4229,13.6241
71.6204,13.8575
71.7819,14.1366
71.9079,14.2047
72.0526,14.5362
72.2076,14.6282
72.3098,14.7861
72.4747,15.0718
72.6698,15.3092
72.8472,15.5717
73.0914,15.8603
73.3809,16.0983
73.6714,16.3819
73.9712,16.7578
74.2581,17.2984
74.5047,17.7596
74.665,18.1973
74.791,18.4921
74.9274,18.9704
75.0052,19.4333
75.2621,19.9492
75.436,20.5614
75.6234,21.0035
75.9015,21.6454
76.1948,22.1765
76.4384,22.7835
76.5547,23.4475
76.6866,24.1085
76.8391,24.7782
76.997,25.419
77.1207,26.0925
77.3115,26.6581
77.538,27.2271
77.6633,27.8237
77.8604,28.1881
78.0294,28.695
78.1666,29.0739
78.2257,29.5027
78.2911,29.9684
78.3365,30.373
78.4328,30.7279
78.5236,31.1532
78.5545,31.6809
78.543,32.1042
78.5665,32.4149
78.6077,32.6832
78.6338,32.981
78.5955,33.4616
78.5862,33.9443
78.5951,34.341
78.4558,34.785
78.3531,35.4288
78.2494,36.1669
78.1026,36.8291
77.8713,37.6574
77.6958,38.2137
77.5447,38.9394
77.414,39.6022
77.2298,40.2851
77.0069,40.9138
76.7277,41.4715
76.3764,42.1314
76.1441,42.8122
75.8549,43.4341
75.5271,44.0164
75.2467,44.5592
74.9248,44.9886
74.6678,45.3893
74.4241,45.78
74.1415,46.2936
73.9248,46.7157
73.5959,47.1243
73.2414,47.3829
73.0847,47.5842
72.7813,47.8391
72.4627,48.2502
72.2215,48.596
71.9258,48.8913
71.6526,48.9681
71.3614,49.306
71.0811,50.0029
70.4728,50.353
70.0527,50.8855
69.6377,51.3028
69.3023,51.6566
68.9578,51.9701
68.711,52.0518
68.3689,52.3333
68.0615,52.7804
67.6726,53.12
67.1711,53.4448
66.5116,54.1383
65.9863,54.5735
65.3963,55.04
64.8383,55.6642
64.3311,56.0893
63.9069,56.4648
63.4228,56.9527
62.809,57.3553
62.1361,57.7428
61.5848,58.0982
60.8252,58.3897
60.0437,58.6576
59.6964,58.8487
59.1589,59.0782
58.6502,59.2517
58.1344,59.5141
57.459,59.7016
56.9692,60.2352
56.3634,60.5281
55.8657,60.5988
55.2826,60.7133
54.5764,60.911
54.0064,60.8897
53.233,60.9129
52.6383,61.1078
51.8653,61.3454
51.0995,61.4956
50.3334,61.7364
49.531,61.9343
48.6907,62.194
47.7689,62.4694
47.0011,62.6072
46.047,62.9452
45.17,62.9691
44.4944,63.1395
43.633,63.4397
42.9177,63.5658
42.3026,63.6154
41.7021,63.6926
41.1655,63.6772
40.7627,63.7669
40.3033,63.8506
39.8874,63.7643
39.4869,63.7066
39.1386,63.5992
38.7677,63.4427
38.3887,63.4211
37.9689,63.291
37.5268,63.1987
37.1001,63.0338
36.575,62.8242
35.9686,62.5922
35.3375,62.3318
34.7573,62.0478
34.1439,61.8261
33.3997,61.4394
32.7069,61.1685
31.9693,60.8881
31.295,60.5778
30.5061,60.1921
29.6476,59.7569
28.9369,59.4594
28.1797,58.9424
27.4172,58.6231
26.7143,58.0833
26.153,57.773
25.2973,57.1696
24.7134,56.9047
24.1416,56.5352
23.559,55.9422
22.9349,55.3863
22.3478,54.8257
21.8676,54.3277
21.2678,53.7885
20.7243,53.2434
20.2305,52.5987
19.6395,51.8079
19.1749,51.1003
18.7513,50.3248
18.3796,49.5258
18.0092,48.7651
17.682,47.8706
17.3214,47.0187
17.0207,46.0735
16.632,45.0763
16.3719,44.2052
16.0866,43.2913
15.8336,42.1916
15.6148,41.4425
15.4828,40.5732
15.3795,39.6158
15.395,38.8255
15.4442,37.9421
15.4781,37.2969
15.5897,36.75
15.6794,36.0479
15.846,35.4796
16.0111,34.9265
16.085,34.2863
16.2136,33.7042
16.4083,33.2127
16.4405,32.5438
16.5337,31.888
16.6725,31.498
16.9148,31.0405
16.9812,30.5009
17.1564,30.0128
17.3821,29.3776
17.5917,28.8183
17.808,28.2622
18.0773,27.634
18.482,27.0514
18.8115,26.3736
19.2577,25.6519
19.6941,24.9003
20.1959,23.9016
20.6792,23.1006
21.3689,22.1912
22.0415,21.4109
22.7297,20.4649
23.4275,19.6622
24.1044,18.8304
24.8271,17.9909
25.5454,17.2723
26.3436,16.4982
27.0324,15.8432
27.8076,15.2182
28.6293,14.6123
29.3958,14.1102
30.214,13.6736
31.0995,13.1609
31.9441,12.6798
32.7858,12.1705
33.4536,12.1032
34.1129,11.8611
34.6231,11.8954
35.2718,11.7561
35.8932,11.6968
36.4842,11.6436
37.0729,11.7334
37.7647,11.5031
38.5967,11.5236
39.3168,11.549
40.0006,11.3166
40.7562,11.44
41.4116,11.4434
42.1117,11.4599
42.6803,11.5889
43.2844,11.5515
43.7357,11.7084
44.2086,11.8301
44.7028,12.0377
45.3176,12.0441
45.8259,12.1966
46.3849,12.3239
46.9595,12.3993
47.5689,12.4346
48.1325,12.4538
48.5719,12.5968
48.9389,12.6417
49.3288,12.7691
49.6968,12.8256
50.115,12.8804
50.4738,12.9092
50.8275,12.9184
51.1596,13.0526
51.5239,13.229
51.8159,13.4401
52.1144,13.4677
52.4727,13.5889
52.7766,13.7879
53.139,14.054
53.4852,14.1977
53.8993,14.2993
54.4261,14.5239
54.8139,14.6809
55.1109,14.8933
55.3707,15.0666
55.5113,15.1553
55.7388,15.2797
55.8851,15.3887
56.0766,15.5664
56.3315,15.7488
56.6594,15.8311
57.0534,15.9516
57.4032,15.9452
57.6183,16.0448
57.799,16.216
57.914,16.2968
58.016,16.3992
58.0689,16.4793
58.1618,16.5432
58.2624,16.5449
58.2795,16.5625
58.3567,16.7123
58.4025,16.7195
58.4237,16.7425
58.4854,16.7525
58.5235,16.7791
58.5729,16.775
58.619,16.7049
58.6218,16.7296
58.6587,16.6912
58.6513,16.7998
58.6249,16.7901
58.6843,16.7957
58.6876,16.865
58.7005,16.7996
58.6565,16.8434
58.6998,16.8658
58.6571,16.9473
58.609,17.0113
58.5799,16.9854
58.5504,17.1599
58.5283,17.2207
58.511,17.2751
58.4947,17.2985
58.5088,17.3544
58.5192,17.4514
58.5143,17.5311
58.4401,17.8334
58.3956,17.9727
58.3762,18.1116
58.1876,18.5227
57.98,19.1502
57.8731,19.6639
57.7472,20.0867
57.6071,20.8995
57.5072,21.6278
57.3742,22.1947
57.181,23.0333
56.9906,23.8956
56.7309,24.7993
56.3399,25.7309
56.0362,26.5596
55.6295,27.5795
55.238,28.5274
54.7916,29.6361
54.4709,30.6017
54.0824,31.7902
53.6279,32.7461
53.2751,33.7198
52.9093,34.762
52.6012,35.6952
52.2823,36.739
51.8735,37.7714
51.5603,38.6982
51.3475,39.5107
51.0867,40.316
50.8807,41.1786
50.6977,41.9367
50.5764,42.5678
50.4663,43.1031
50.3439,43.7055
50.284,44.0624
50.2285,44.3388
50.1557,44.5981
50.1468,44.6456
50.17,44.6958
50.1714,44.6211
50.1653,44.8692
50.1434,44.7957
50.1653,44.7244
50.1824,44.6005
50.2731,44.5484
50.2839,44.3396
50.3122,44.1996
50.3451,44.3589
50.3685,44.3846
50.3986,44.3548
50.4212,44.2955
